var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49,var_50,var_51,var_52,var_53,var_54,var_55,var_56,var_57,var_58,var_59,var_60,var_61,var_62,var_63,var_64,var_65,var_66,var_67,var_68,var_69,var_70,var_71,var_72,var_73,var_74,var_75,var_76,var_77,var_78,var_79,var_80,var_81,var_82,var_83,var_84,var_85,var_86,var_87,var_88,var_89,var_90,var_91,var_92,var_93,var_94,var_95,var_96,var_97,var_98,var_99,var_100
t,p,a,g,a,n,c,g,k,c,f,o,e,q,s,t,f,s,k,p,j,q,r,g,a,p,s,o,l,l,b,f,o,i,g,a,c,c,t,c,r,f,c,l,f,g,l,i,s,g,m,g,o,j,q,o,a,m,e,d,n,b,l,q,c,q,m,h,m,g,d,e,j,s,b,k,k,q,s,q,p,q,d,h,g,p,p,e,q,l,p,e,g,p,c,d,a,m,b,b
g,b,l,m,k,f,n,q,j,o,p,e,f,p,o,t,c,q,f,j,r,p,p,m,b,k,m,r,s,m,i,l,l,c,q,c,h,n,c,i,a,h,s,d,g,a,d,h,n,l,s,t,g,c,f,s,f,r,l,m,p,k,l,b,j,b,i,d,q,f,s,g,k,d,n,s,c,p,q,l,s,b,k,a,j,n,h,b,t,h,k,p,a,d,b,a,t,s,a,n
k,b,t,i,s,f,o,j,d,g,j,j,o,m,q,n,k,b,k,q,s,m,o,m,n,a,i,g,h,a,t,m,p,p,i,c,i,a,b,d,m,c,a,q,l,o,o,f,p,i,h,j,c,s,h,k,m,m,d,a,n,a,o,l,g,i,d,s,q,o,f,c,e,d,s,m,q,a,b,b,j,k,r,d,q,p,b,e,b,s,j,b,j,l,l,r,e,c,h,e
l,o,j,g,g,q,t,d,m,n,s,d,r,q,o,f,s,a,d,d,f,g,r,n,t,q,j,o,p,s,s,m,n,q,d,t,a,k,c,t,m,j,t,q,c,t,g,d,e,a,d,o,s,t,c,n,t,p,c,m,c,p,s,t,h,o,r,k,h,c,r,o,r,c,p,p,c,o,j,a,b,l,c,i,t,s,g,k,d,h,a,j,c,h,h,r,b,p,c,d
c,e,s,l,c,c,j,p,g,b,r,g,d,h,t,l,n,g,s,a,d,q,a,b,e,i,i,b,m,i,h,l,e,m,p,j,r,s,o,l,p,e,d,s,s,k,k,f,b,o,m,h,p,b,r,g,b,s,c,t,c,f,l,l,r,g,s,j,i,r,n,n,h,c,b,s,d,c,j,n,p,m,m,a,n,j,i,o,i,i,k,l,g,i,h,b,p,p,h,t
c,d,h,c,t,p,o,c,a,e,a,m,q,a,f,m,f,l,t,a,r,q,m,c,r,h,a,q,j,t,a,e,o,c,d,m,h,r,n,l,m,i,h,q,i,p,t,l,s,o,e,h,o,n,h,s,a,a,f,g,a,i,j,t,f,c,e,s,o,f,p,a,c,s,g,g,t,g,r,b,l,r,t,s,q,d,t,j,g,l,m,b,q,q,t,i,g,f,s,o
o,r,j,l,a,t,t,m,h,k,k,b,b,b,e,b,i,j,e,b,d,e,a,q,k,l,g,k,a,s,m,o,g,e,s,j,k,a,b,t,g,g,a,t,i,l,s,m,l,h,f,q,g,j,q,r,d,o,r,t,a,i,a,q,a,f,o,b,c,l,h,g,q,n,p,s,e,t,q,l,n,o,a,n,s,t,e,i,o,k,s,s,l,l,k,d,j,b,m,q
g,b,j,b,c,b,t,h,s,a,q,c,i,r,c,o,i,g,t,a,p,b,a,h,n,c,k,n,r,n,d,d,q,a,b,o,h,f,c,q,b,p,q,d,k,n,n,i,l,m,a,j,e,s,a,e,h,t,c,r,e,d,h,n,t,q,m,n,d,q,m,b,k,t,s,q,f,h,r,a,a,q,c,e,l,q,a,b,s,l,p,h,p,c,p,a,b,o,g,f
b,s,k,r,n,m,b,s,p,o,b,q,a,q,b,a,n,i,c,s,j,a,j,t,i,e,a,l,h,h,j,o,q,e,q,m,b,d,p,j,g,t,d,m,a,f,s,k,k,b,t,q,f,o,n,i,b,f,a,e,q,r,i,n,r,j,b,r,p,e,p,j,q,r,q,n,e,b,d,n,a,b,o,a,l,o,i,o,p,q,p,j,h,q,a,o,m,o,d,f
l,g,r,f,l,m,a,h,g,r,r,l,f,o,q,f,n,e,k,g,r,l,s,p,q,r,e,f,c,h,c,a,j,m,o,r,r,b,k,f,a,l,j,a,q,k,t,k,m,r,h,r,b,a,i,e,r,c,b,t,s,f,p,n,d,q,d,b,s,m,o,d,f,l,i,l,c,p,o,l,l,f,j,m,t,h,b,i,q,l,j,f,i,f,d,g,i,p,f,i
q,i,q,k,j,d,i,p,t,k,n,k,n,s,a,h,f,c,g,g,m,l,c,m,g,s,c,e,b,p,n,h,r,c,m,h,n,p,j,k,i,i,n,g,g,c,h,p,c,i,s,l,i,t,b,s,o,c,f,r,h,q,f,m,p,l,b,s,j,s,i,m,r,i,e,q,r,m,t,b,s,e,i,j,p,n,e,b,m,k,m,s,p,n,b,a,q,o,n,a
k,b,o,m,b,q,l,l,b,s,c,h,o,o,l,g,t,f,i,m,a,g,h,m,p,k,j,l,i,b,q,t,j,l,m,d,j,k,s,t,s,h,t,s,n,o,m,g,m,p,s,c,t,k,n,r,j,c,d,n,d,t,m,s,a,f,q,m,q,m,s,g,f,r,i,m,c,a,o,t,f,k,d,h,q,c,h,g,r,h,e,g,l,d,p,s,g,e,p,c
k,d,j,q,j,a,n,s,f,l,k,k,a,f,f,n,j,l,r,s,l,t,d,l,a,a,m,o,t,d,n,s,t,d,e,h,c,g,a,p,f,b,o,a,q,p,i,d,n,h,k,b,g,q,c,d,e,j,n,p,g,b,o,b,d,k,e,q,o,r,j,g,h,j,k,j,b,q,s,b,c,g,b,a,b,k,c,d,n,r,m,t,j,b,p,d,m,d,e,s
i,o,t,j,d,f,g,o,j,h,c,l,g,c,q,a,c,r,m,r,e,n,s,f,j,i,s,n,c,f,k,c,n,l,l,g,g,f,l,p,p,t,m,r,n,f,r,n,q,p,l,e,e,l,p,l,k,a,q,t,k,d,t,d,c,q,c,h,q,t,j,l,d,t,c,a,r,a,o,b,t,l,f,e,i,c,r,s,j,r,p,n,e,k,t,e,m,c,m,f
i,b,q,s,l,j,f,b,e,e,k,d,j,j,r,b,p,j,h,k,b,g,p,n,n,d,i,n,m,b,p,o,s,n,e,d,k,s,e,n,o,d,a,k,h,c,k,g,l,h,j,c,b,i,l,p,e,j,d,p,i,e,b,h,n,c,a,f,f,p,j,i,p,r,i,t,g,c,o,f,c,p,m,o,a,e,m,o,r,e,t,d,j,q,c,n,q,c,n,l
a,g,l,r,r,c,q,a,j,f,i,h,j,b,t,j,o,l,o,n,d,h,l,s,q,e,b,a,i,q,i,h,h,q,a,a,i,d,b,k,h,m,k,o,b,a,g,t,b,i,f,p,b,a,h,o,g,d,l,s,s,g,r,e,i,p,o,s,o,m,g,l,a,l,q,l,o,i,i,q,p,e,h,t,h,i,e,f,l,a,p,g,o,i,g,q,h,n,i,q
e,k,n,o,d,f,c,l,d,q,l,f,j,t,f,f,r,s,s,e,m,j,a,q,q,n,q,h,m,n,a,j,h,s,n,q,r,r,p,s,b,e,k,l,p,h,l,l,b,o,j,g,o,k,f,c,h,n,h,f,t,d,k,p,o,j,p,p,q,n,b,a,m,o,e,d,m,m,e,g,h,o,r,k,f,l,h,e,s,b,c,f,q,r,i,n,a,n,p,g
d,r,f,e,h,e,r,e,j,o,h,e,l,f,n,r,k,j,m,j,l,a,l,c,l,t,b,h,h,a,c,q,j,h,b,m,o,r,q,a,a,k,n,l,c,h,e,n,q,g,e,m,c,t,m,l,f,j,b,g,m,j,j,p,c,q,t,o,j,f,i,e,c,e,t,k,b,c,n,e,t,m,c,l,j,g,j,m,t,e,n,r,h,g,s,p,t,i,t,r
j,d,f,f,b,m,h,l,i,g,p,d,n,j,s,a,j,d,b,g,q,o,j,p,n,c,a,d,a,c,r,r,p,l,l,t,b,n,n,l,k,i,k,k,p,g,p,d,o,h,b,r,c,b,s,r,g,l,q,q,d,f,a,t,o,e,r,d,b,q,s,s,d,c,q,i,r,c,s,q,h,p,s,d,j,l,j,d,k,k,a,g,h,e,q,d,i,f,g,n
p,j,n,q,g,k,q,n,l,n,i,c,g,m,o,m,p,f,a,s,e,t,j,k,g,e,s,j,m,a,q,h,r,h,g,k,k,p,g,g,i,o,a,c,j,f,t,f,e,g,m,q,p,p,o,t,l,q,p,h,e,f,t,a,h,s,m,r,n,h,j,f,h,p,r,q,j,m,m,j,d,r,e,p,o,j,n,n,n,m,k,b,f,e,a,m,t,t,d,o
q,p,m,m,b,i,q,t,q,a,b,f,g,k,t,f,d,j,r,j,l,m,m,g,b,o,k,e,n,e,m,s,d,t,c,q,g,f,j,l,k,o,s,j,s,r,r,i,g,q,o,p,t,p,e,l,e,r,o,r,t,r,r,p,m,t,o,d,f,q,i,p,i,g,r,m,r,c,j,f,p,q,d,l,o,l,f,i,i,c,s,r,j,p,g,q,q,b,m,g
s,b,n,p,m,f,a,k,f,c,j,g,k,p,e,o,k,q,b,g,c,e,l,g,b,i,h,s,j,s,n,i,h,l,i,g,k,q,d,o,m,t,o,b,r,l,i,h,g,l,b,e,a,e,k,a,g,m,k,g,j,t,d,m,l,b,i,a,e,n,l,r,l,c,j,a,k,i,r,h,k,j,t,f,r,b,a,e,b,c,r,a,f,a,b,o,f,d,h,f
t,g,g,f,l,a,e,e,s,i,q,c,r,p,n,m,b,l,o,k,i,c,a,b,o,j,p,l,c,p,e,f,n,e,c,q,a,i,q,h,g,a,o,f,i,s,l,o,p,h,o,f,m,i,c,e,k,p,c,h,h,h,t,o,t,p,t,d,o,t,b,n,h,m,c,b,j,n,e,q,l,i,i,b,g,b,o,t,s,p,a,h,s,s,j,e,i,q,o,b
i,q,r,l,s,a,r,b,k,b,l,a,s,c,s,l,s,a,m,r,g,f,i,k,q,o,a,d,e,l,e,p,p,r,o,m,t,s,t,h,q,t,c,m,p,d,a,b,n,q,q,q,g,p,b,a,a,e,i,i,m,n,m,j,t,e,g,d,b,r,t,s,h,l,g,b,g,r,e,j,l,g,e,r,j,o,k,c,n,f,c,q,g,m,t,k,m,c,n,o
a,s,t,l,j,b,l,j,t,e,p,g,d,q,o,n,e,s,k,f,d,q,m,o,q,r,q,b,h,q,k,c,h,b,h,j,t,t,i,d,q,d,k,c,o,p,q,p,n,o,l,d,f,a,k,c,r,p,p,i,g,d,a,t,n,e,q,l,n,o,k,l,r,t,k,j,f,d,g,m,a,h,m,r,r,c,o,f,c,r,a,e,k,e,g,l,n,h,j,l
a,r,r,h,j,l,s,q,l,q,p,p,o,h,e,t,n,f,c,t,o,i,r,f,h,t,n,g,b,p,l,s,f,q,b,r,a,f,d,c,k,h,j,q,s,l,j,p,a,s,o,q,b,r,n,n,p,q,p,r,h,b,m,m,k,o,f,a,h,k,e,a,l,d,j,i,g,b,t,r,s,l,c,o,b,r,e,k,s,t,q,h,l,k,n,b,p,e,r,t
l,a,h,q,q,h,a,l,f,d,j,m,k,q,o,p,b,l,r,e,k,e,m,a,b,k,h,n,f,r,b,q,d,f,t,s,a,f,o,q,k,t,g,b,b,h,e,c,p,d,g,c,q,b,c,j,c,f,a,k,d,e,n,f,k,i,j,n,r,l,o,q,j,r,k,d,n,m,n,a,l,s,d,c,g,t,f,b,c,k,k,q,j,f,p,o,l,q,j,r
i,g,g,m,p,b,a,o,p,q,a,g,j,c,c,b,h,b,n,t,a,g,f,o,r,e,e,o,r,d,o,d,r,o,p,k,t,m,r,c,j,l,m,c,h,b,d,q,h,f,h,n,s,j,e,t,m,b,m,e,j,b,r,p,a,l,k,m,r,o,l,l,m,d,h,f,s,b,j,l,g,b,r,a,r,a,t,r,h,j,s,k,p,a,h,s,d,e,r,e
t,e,b,b,h,f,j,p,m,r,e,l,a,s,l,m,q,q,l,m,s,k,k,a,c,d,c,n,f,q,m,h,s,n,k,f,k,p,r,k,b,a,h,t,j,j,a,p,q,f,c,s,t,t,p,q,j,b,l,l,r,o,g,j,p,b,e,h,r,n,l,c,a,f,t,d,c,r,s,h,n,c,q,h,m,d,d,m,q,h,f,f,s,k,q,m,f,c,k,l
f,q,k,l,k,d,j,t,e,n,b,m,i,e,m,q,d,t,b,n,f,n,c,n,f,l,k,r,o,c,n,o,h,a,g,g,h,t,r,e,r,n,s,o,j,b,a,p,l,l,b,d,e,o,h,k,j,a,e,l,j,t,s,f,r,b,l,i,i,i,c,g,h,f,l,f,g,j,k,e,c,o,n,b,k,p,j,p,t,k,a,r,f,c,s,q,i,b,q,e
b,t,f,g,r,f,s,r,f,p,n,h,i,g,p,c,l,n,l,j,k,f,h,g,k,i,i,p,m,e,p,d,k,o,f,b,n,l,r,l,s,f,o,q,d,l,i,r,q,k,s,k,o,o,c,e,d,a,e,i,r,r,r,b,b,f,p,s,j,p,h,m,n,q,b,p,o,r,e,i,g,s,n,b,k,t,k,p,b,r,p,f,d,g,f,k,t,k,s,s
b,o,c,k,s,k,j,q,b,r,m,f,b,t,a,p,g,q,b,c,h,n,o,d,d,g,q,t,h,s,h,d,b,r,k,k,d,h,s,q,d,k,p,d,k,p,c,o,p,h,p,b,m,f,h,j,o,r,c,f,c,k,m,i,k,g,c,p,b,c,a,a,r,d,a,o,j,e,k,l,g,p,o,i,i,l,s,b,s,m,p,p,n,r,g,m,q,i,i,p
a,m,l,p,n,j,j,h,s,d,e,r,s,f,m,q,h,g,d,l,f,h,q,d,q,k,o,p,c,i,k,d,l,c,a,i,m,f,l,a,o,k,q,g,n,n,n,n,h,j,p,o,a,l,q,q,q,j,p,k,f,k,k,i,b,i,f,c,i,l,l,d,o,k,o,m,s,p,o,j,s,j,a,r,a,k,o,p,s,q,f,o,s,n,f,j,h,k,c,j
o,c,t,n,p,m,k,j,j,m,n,s,t,k,a,q,a,k,j,q,n,d,r,o,s,c,s,n,q,f,a,s,m,b,f,k,l,l,s,n,r,t,d,s,c,b,b,p,c,f,h,q,j,n,e,s,f,h,m,q,b,l,r,i,g,n,c,c,g,r,s,h,m,t,l,l,o,s,r,t,l,e,j,o,m,g,c,h,b,d,e,e,k,f,k,b,g,p,a,t
q,i,a,m,m,c,j,s,f,n,i,g,p,h,q,d,c,n,c,k,p,o,l,c,a,l,m,h,j,o,d,k,r,r,t,b,e,s,t,r,i,g,q,m,k,o,o,n,d,g,m,i,a,t,p,t,f,q,l,a,f,t,c,h,c,i,j,r,o,p,t,s,o,g,h,r,m,h,h,e,r,p,b,s,c,f,t,e,j,g,j,d,f,a,f,j,j,m,q,e
m,k,a,r,a,d,p,n,f,j,p,o,o,e,l,l,e,n,o,j,m,c,o,i,l,g,l,p,t,m,p,g,r,r,r,c,l,e,g,h,l,r,p,c,c,f,k,s,k,g,r,l,d,s,d,j,n,s,k,s,c,l,e,m,a,j,q,o,s,o,b,a,s,i,n,q,g,n,e,m,e,f,o,k,f,d,i,b,d,d,c,g,o,n,l,f,q,p,h,p
n,q,s,b,b,o,j,f,f,k,a,a,p,t,g,a,l,r,b,i,b,c,h,t,r,i,b,e,t,m,j,k,t,c,j,j,g,l,f,q,a,r,j,m,t,g,h,l,f,j,m,o,t,a,f,g,r,r,j,e,b,b,c,k,a,d,l,r,q,s,i,o,m,i,i,e,d,f,r,t,i,d,l,b,d,k,b,n,s,i,i,l,b,s,o,f,c,p,s,q
o,t,b,i,q,l,a,d,b,q,q,n,g,j,d,m,h,s,f,j,a,l,h,h,s,h,o,d,m,q,n,e,c,p,t,r,m,n,j,f,n,q,h,e,h,i,s,l,l,m,t,r,g,e,i,n,c,s,l,b,n,k,o,a,a,j,q,f,t,m,a,k,c,c,t,s,l,o,g,o,c,l,g,j,m,m,d,a,f,r,e,r,j,j,p,b,e,t,m,n
k,j,h,b,r,r,n,k,q,p,b,a,h,t,p,e,q,g,a,e,e,s,e,n,t,h,t,l,s,m,f,h,g,l,o,n,t,b,b,b,f,o,j,p,c,b,o,o,g,h,h,p,l,l,k,f,g,g,i,p,t,b,e,m,p,n,j,b,g,r,s,l,c,a,e,f,m,p,c,h,b,t,e,q,k,j,o,a,q,o,o,f,b,p,b,t,l,f,f,h
i,b,q,b,m,j,f,a,r,t,e,k,q,b,o,l,r,r,o,f,t,b,t,q,s,g,j,h,q,c,n,e,i,o,s,e,b,j,e,j,i,o,j,b,p,t,e,t,j,d,i,t,f,m,m,j,n,c,n,n,n,g,l,f,c,q,b,d,q,e,g,c,t,i,e,o,d,f,p,p,n,s,k,s,o,t,i,b,t,c,k,k,c,l,b,a,i,s,c,q
o,h,o,l,d,d,f,f,l,h,c,q,c,o,i,q,m,a,m,f,j,d,l,r,m,g,q,r,n,i,f,l,s,q,j,n,j,j,r,h,g,r,j,p,b,t,f,q,h,j,g,g,p,k,g,d,c,j,h,i,l,f,d,c,o,f,m,d,f,j,c,p,j,e,c,r,a,m,g,h,k,o,n,c,q,r,q,a,j,n,h,f,t,f,h,e,q,h,c,t
h,f,h,k,l,i,i,f,c,m,r,d,a,f,n,p,j,l,r,b,m,f,k,r,r,q,a,b,a,i,i,b,c,t,s,p,a,r,a,h,s,f,r,o,d,p,q,n,k,f,a,h,n,k,o,r,q,s,o,i,j,e,f,a,k,f,q,t,l,e,m,p,q,b,q,c,c,n,n,s,j,o,t,e,b,e,n,l,m,c,m,h,i,i,k,r,f,m,p,d
h,t,c,p,m,g,q,b,g,t,j,e,t,b,q,k,e,p,a,n,l,t,a,h,k,p,j,a,j,k,e,h,k,o,a,g,a,j,j,a,h,d,k,i,t,d,n,h,n,m,b,l,a,b,i,h,b,c,d,q,h,t,i,r,d,t,s,m,i,a,s,q,s,k,j,d,l,t,a,h,k,r,f,r,k,l,c,i,i,s,b,p,h,l,q,d,b,m,r,q
a,q,e,c,o,g,n,t,q,a,a,o,l,q,e,t,j,b,i,h,j,s,f,r,l,j,g,d,j,o,b,d,a,h,b,a,e,e,m,f,d,f,i,f,f,e,l,c,t,i,i,a,q,c,m,d,g,s,g,n,i,l,n,m,c,a,s,i,n,r,b,k,k,q,t,p,e,g,q,e,e,s,t,d,f,m,o,j,h,l,q,l,g,t,k,p,c,t,m,c
i,p,g,a,b,q,c,p,f,l,a,g,e,n,m,r,i,s,c,g,e,j,t,a,o,k,s,e,l,r,q,d,f,c,j,q,j,c,o,t,r,f,e,a,i,e,f,h,c,t,o,o,p,f,e,p,a,q,l,e,n,e,g,g,p,r,r,g,f,r,g,a,r,i,h,s,c,j,e,c,d,f,q,b,h,s,j,r,j,n,l,t,b,a,c,p,f,l,a,e
s,h,f,t,f,n,n,p,o,s,a,e,f,f,q,r,m,a,e,h,h,k,n,d,o,o,l,d,r,d,c,s,p,f,s,t,g,g,a,q,a,e,l,h,b,j,q,n,p,p,h,c,n,l,g,a,m,o,n,l,o,p,q,b,l,i,d,o,t,a,h,f,r,h,l,s,s,b,p,m,h,d,b,s,p,c,d,f,t,d,f,l,e,b,d,t,r,g,e,s
f,i,o,o,o,q,b,e,g,c,c,j,d,t,m,o,i,m,t,s,p,h,j,e,d,j,f,b,q,f,p,l,b,c,i,k,n,l,h,p,c,q,r,j,r,q,r,n,b,t,d,j,g,k,q,j,o,a,o,r,l,k,s,i,s,q,h,o,d,d,d,h,h,g,o,h,j,l,g,m,r,q,j,j,p,t,h,e,o,c,q,o,s,k,h,b,r,n,e,c
s,h,c,q,g,q,q,e,t,h,s,a,b,d,r,l,q,t,r,p,l,b,e,f,n,g,k,l,i,k,d,m,p,k,o,o,g,a,l,n,b,m,s,j,g,g,j,o,a,c,k,a,s,p,q,h,g,a,l,g,i,l,i,k,s,o,a,l,e,o,h,r,i,m,o,t,o,a,m,q,m,b,r,g,e,h,m,a,g,s,t,s,r,h,r,i,c,n,g,a
p,g,l,l,b,k,l,e,s,t,q,e,m,b,e,m,o,k,n,c,n,k,s,c,m,p,i,e,r,d,h,c,s,q,f,r,r,f,d,d,o,j,j,g,p,t,p,i,r,e,b,f,r,t,r,q,a,s,s,f,h,n,n,i,j,j,d,m,m,f,h,j,f,d,t,o,j,c,e,f,e,t,a,m,h,p,s,c,p,e,g,o,l,t,r,r,f,j,q,c
g,p,k,g,a,g,p,f,o,c,c,i,l,j,s,a,a,a,b,p,j,q,r,b,g,f,n,j,l,g,n,g,n,h,k,m,m,s,l,a,j,i,m,s,r,k,r,c,d,q,p,e,d,t,r,r,m,l,l,k,s,i,f,c,p,p,s,p,m,p,g,o,a,e,e,r,r,e,a,q,e,p,t,m,a,b,q,s,p,k,s,d,b,o,k,j,f,g,p,d
d,k,m,h,h,m,c,l,g,n,m,p,q,a,e,i,n,q,d,n,h,s,q,p,c,f,p,i,e,o,f,i,c,j,r,p,b,a,k,t,k,a,p,d,r,i,s,c,g,d,i,a,g,s,s,g,h,n,f,g,g,e,k,k,q,o,q,k,m,a,i,c,p,k,o,f,j,l,j,g,j,c,j,o,a,a,k,s,g,i,k,o,f,b,l,s,l,q,j,c
l,p,s,s,d,r,l,g,k,l,g,s,g,c,j,i,f,i,c,g,a,s,a,b,d,o,e,q,t,c,q,m,k,j,o,l,l,q,g,q,d,g,e,f,b,o,c,l,h,s,q,d,o,q,c,m,q,q,d,t,s,a,t,a,b,q,s,k,o,e,j,e,l,d,s,n,h,q,b,o,n,d,c,d,e,d,r,a,c,i,l,t,s,l,a,f,t,a,j,t
h,d,t,o,n,p,f,n,h,c,p,d,q,l,h,h,e,f,t,a,g,f,b,d,a,n,h,s,h,e,t,p,o,o,b,t,j,p,a,l,q,c,o,h,g,k,r,h,g,l,h,k,m,t,h,f,p,e,o,l,e,e,h,l,n,f,i,g,r,f,s,r,a,h,e,r,b,b,d,a,a,c,t,m,b,e,h,q,h,t,g,b,r,g,t,q,p,h,k,p
c,b,q,p,l,t,t,m,l,l,p,l,n,h,o,i,a,q,d,s,q,s,b,t,j,n,q,g,l,c,f,h,f,e,j,k,s,l,j,n,m,j,i,j,i,t,m,a,c,h,t,a,c,b,c,a,h,h,s,a,t,s,f,j,j,p,e,d,e,f,c,m,s,a,i,s,d,c,q,l,f,q,c,a,e,r,t,m,b,a,f,k,n,r,s,n,p,s,s,p
l,t,e,a,a,h,f,d,o,t,j,p,b,a,a,g,c,j,i,a,j,l,l,o,m,b,q,k,q,b,s,a,m,g,m,p,e,o,l,m,q,p,l,e,b,o,i,d,t,o,s,m,i,b,n,h,k,c,a,n,g,e,i,f,d,m,h,s,s,s,c,j,o,d,f,l,o,o,t,d,c,d,h,f,s,f,t,q,e,b,a,t,g,h,k,p,p,q,q,t
h,s,i,i,h,d,e,e,m,t,l,i,h,c,o,h,q,h,t,t,e,r,c,o,l,p,p,j,f,a,g,a,r,j,g,c,m,a,r,i,q,k,m,q,o,o,j,j,o,b,g,j,d,t,g,o,t,g,t,h,p,c,c,t,g,d,o,t,d,c,p,c,f,t,j,q,q,p,s,m,k,j,t,n,h,p,n,n,p,o,g,s,l,o,i,k,e,j,d,t
h,t,g,o,a,m,b,f,o,a,n,m,c,a,s,j,a,q,n,h,c,o,k,e,o,s,g,f,i,d,j,n,j,r,d,e,m,f,q,a,b,i,k,c,s,c,q,m,m,d,h,m,i,i,p,f,e,d,n,a,d,b,p,o,l,p,b,h,d,c,e,o,h,t,j,e,n,r,j,s,b,g,l,q,r,g,c,e,m,g,m,k,a,l,m,l,d,p,s,s
s,q,f,b,a,f,n,k,o,l,a,j,q,s,a,q,n,a,h,k,i,l,l,t,q,g,g,j,d,t,s,d,e,i,b,e,f,d,a,l,g,p,d,h,p,k,m,h,e,r,g,q,h,s,d,j,d,c,q,l,g,j,h,o,o,p,f,c,b,p,k,e,q,n,a,t,p,t,o,a,l,b,r,h,d,b,a,n,d,n,o,t,k,e,j,q,k,c,b,h
c,s,q,n,e,a,g,e,l,m,t,g,p,h,c,t,l,i,k,k,m,d,k,i,s,p,d,q,b,h,d,q,k,j,i,i,a,b,c,b,p,l,k,f,c,b,l,s,b,f,d,c,p,a,a,m,s,s,m,a,q,h,p,t,p,g,f,d,g,f,n,f,g,b,q,n,l,m,f,f,o,r,i,t,p,a,p,t,o,b,h,g,h,n,h,q,j,o,p,l
o,s,i,j,f,p,a,p,n,o,f,e,a,l,g,h,p,g,q,s,b,e,a,s,t,k,r,j,h,f,a,j,i,s,i,g,l,g,h,g,s,d,a,l,e,d,b,b,r,r,s,k,d,l,d,j,t,k,b,h,a,s,d,h,a,s,b,o,b,o,e,m,o,p,a,p,t,j,q,o,g,e,g,c,i,t,c,q,j,q,a,a,o,n,e,r,i,n,p,d
k,e,f,c,g,n,l,g,q,i,i,p,o,f,p,h,n,g,p,e,f,a,l,t,n,l,m,a,r,m,p,f,r,g,l,s,p,g,p,e,i,i,r,g,c,t,f,i,l,s,g,o,r,m,n,h,a,m,t,p,t,m,h,f,n,f,s,a,g,e,k,d,c,c,a,l,k,g,s,k,e,j,d,b,p,t,t,g,d,j,l,h,t,q,e,f,o,h,p,q
c,s,h,o,t,p,f,c,a,g,p,p,r,e,i,m,r,n,g,g,q,o,d,i,o,h,g,g,t,a,g,l,e,g,f,n,c,s,s,s,j,s,j,i,j,m,m,g,g,o,i,o,i,e,k,r,d,f,l,d,o,s,h,a,q,o,o,t,i,p,i,h,i,m,i,j,t,t,b,p,d,m,f,n,t,h,s,q,o,l,l,j,k,c,a,a,n,g,j,j
a,l,l,k,b,h,j,c,m,o,j,g,m,i,p,p,s,c,j,g,o,p,o,s,q,k,d,t,k,i,n,l,k,d,h,s,r,k,r,c,n,s,r,n,p,s,k,d,h,i,n,t,p,r,k,l,e,l,o,d,f,k,b,s,o,t,e,r,q,e,d,m,e,r,p,d,p,j,o,a,n,m,i,r,l,k,p,l,o,g,h,i,s,c,l,i,r,c,c,j
c,r,r,m,f,o,q,o,n,a,s,q,q,h,r,r,e,j,t,f,l,r,l,o,l,e,h,r,r,g,s,p,b,c,p,g,a,l,a,g,p,i,f,d,d,i,r,e,q,p,r,f,r,f,c,m,b,s,d,j,g,d,p,e,o,q,m,r,o,a,t,d,g,t,i,h,s,o,g,m,r,h,l,s,i,l,f,m,m,g,b,r,p,f,n,c,s,k,g,f
l,h,i,a,n,c,s,m,r,b,c,i,i,t,m,r,b,i,l,m,a,f,l,p,g,l,s,k,g,q,h,j,h,i,c,a,q,p,h,t,k,k,i,i,a,f,e,f,i,n,q,q,e,i,r,b,b,i,p,o,g,t,i,m,r,p,h,j,h,l,t,m,k,s,p,k,q,d,f,r,m,l,h,t,g,g,i,d,k,s,d,b,b,g,d,t,o,b,e,g
l,h,o,n,c,i,j,k,s,t,n,q,j,b,m,m,o,p,a,e,k,s,n,f,d,b,t,k,k,p,s,p,e,a,m,g,a,h,g,s,t,s,n,i,h,l,n,d,t,a,p,j,j,i,l,b,s,i,q,d,e,h,m,a,b,h,d,c,k,g,e,h,s,t,p,r,o,b,m,p,f,f,h,p,e,a,g,b,d,d,j,t,t,c,t,m,q,o,l,f
m,q,l,d,f,s,e,r,j,p,s,o,q,l,o,e,q,f,h,p,m,j,j,o,i,g,g,a,d,j,b,f,o,q,d,q,t,n,m,b,p,s,q,q,o,s,b,s,e,b,a,g,c,n,l,c,g,a,p,o,k,k,n,s,s,j,n,h,l,f,l,c,f,c,a,e,d,d,e,l,b,s,c,n,t,g,r,s,k,t,s,k,c,c,c,e,h,j,g,b
o,k,i,e,i,q,h,c,n,p,l,a,o,q,f,k,j,s,s,p,p,j,t,r,q,n,s,r,f,p,b,d,m,t,a,r,j,o,m,p,g,k,a,q,a,m,p,a,m,m,i,i,r,g,o,o,o,n,q,d,b,f,o,k,k,t,t,n,n,p,h,g,t,q,f,r,t,k,f,c,n,n,g,e,r,s,l,t,p,g,p,c,m,s,p,s,r,l,j,h
