var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49,var_50
i,b,c,c,c,a,f,e,a,h,i,j,d,e,h,b,g,n,c,n,g,d,b,k,i,e,o,f,n,o,i,o,o,g,k,e,c,l,e,j,o,g,l,j,g,l,i,h,j,d
e,n,o,h,i,h,h,k,d,m,a,b,j,m,g,e,o,o,c,h,f,c,e,o,d,j,k,b,d,f,i,g,o,c,l,j,c,o,j,o,m,i,a,d,i,d,e,j,a,f
n,l,k,e,c,d,d,b,f,d,h,m,k,f,h,c,j,i,l,l,l,o,e,f,j,f,c,j,n,a,c,n,l,a,k,l,l,n,n,g,k,l,b,f,l,b,a,h,b,i
o,e,i,g,h,l,k,l,a,j,n,a,f,d,e,o,i,j,o,e,f,j,l,d,l,n,e,b,a,a,j,i,a,c,b,e,j,o,l,f,k,e,k,o,f,k,m,n,e,j
n,m,j,g,e,d,c,l,i,b,e,e,j,o,h,k,m,a,k,o,f,e,i,f,g,k,i,d,b,i,n,n,g,c,m,n,g,a,n,o,e,c,f,b,h,g,e,l,c,a
b,k,e,l,f,j,l,e,m,d,a,j,c,m,e,b,b,c,g,f,o,d,i,n,b,a,f,j,f,b,f,b,l,i,c,i,m,n,n,b,o,k,o,i,e,k,n,d,b,i
k,m,o,a,n,a,a,m,d,a,o,a,o,l,b,b,h,k,h,i,j,k,m,e,b,o,j,o,i,l,i,h,d,g,c,g,j,m,c,j,c,f,g,h,n,n,a,m,d,e
f,n,l,c,j,h,f,e,h,l,j,e,j,l,i,f,h,g,e,b,f,f,h,a,i,l,d,k,m,d,j,g,i,d,i,e,n,f,l,d,a,c,j,f,h,o,k,n,j,h
l,j,e,f,d,l,k,e,o,k,c,j,m,k,m,j,o,b,f,c,g,c,i,h,n,o,e,j,m,a,f,h,a,f,m,g,l,g,j,l,b,i,i,n,o,n,n,b,e,n
j,e,c,a,f,g,m,f,b,k,a,n,d,a,j,o,c,h,e,l,g,k,c,j,o,h,c,d,h,f,m,c,f,j,d,k,c,j,n,c,i,c,b,g,k,a,i,d,n,o
d,a,j,l,o,h,a,l,j,a,i,i,h,d,d,o,o,j,n,d,h,d,m,o,h,f,b,k,m,h,e,g,c,e,k,e,k,n,a,f,k,a,e,e,j,d,a,i,m,m
g,k,m,h,o,a,m,h,l,l,l,i,l,f,i,l,c,m,c,b,k,o,i,o,f,j,k,n,b,m,i,b,n,b,i,o,o,c,e,d,j,h,a,e,n,d,i,e,g,f
o,d,e,d,c,c,a,c,a,h,f,b,a,e,c,l,k,j,g,o,j,i,j,o,f,b,a,o,o,f,f,m,d,n,b,c,c,b,a,a,h,k,n,m,b,h,f,m,o,d
k,h,g,j,f,n,b,n,f,h,n,c,a,n,b,h,f,f,n,n,g,j,n,o,k,b,b,e,b,c,o,l,a,m,o,k,j,m,a,e,l,g,j,h,f,c,m,f,f,i
f,d,d,i,g,h,b,i,b,b,h,g,k,g,a,o,e,o,l,j,e,f,c,g,m,l,k,d,c,f,f,f,e,l,i,l,d,f,o,g,c,f,a,e,e,g,k,e,b,f
g,j,l,n,h,a,k,i,b,f,l,a,l,d,c,j,f,n,b,h,n,f,m,e,f,k,n,h,n,n,g,o,f,d,c,c,d,o,j,n,l,d,n,a,j,h,d,d,c,d
i,e,k,n,k,g,m,n,g,e,l,e,d,c,o,k,c,g,e,j,g,i,a,i,d,k,l,e,k,m,o,k,h,d,o,f,o,h,c,c,o,b,l,k,j,j,d,i,n,e
b,c,c,o,d,n,j,i,g,n,f,h,m,f,o,k,a,j,k,c,c,c,d,f,e,a,e,n,n,m,c,c,l,f,h,d,m,a,m,f,j,c,a,k,a,e,o,a,o,g
e,j,h,l,f,h,a,j,e,i,e,n,k,e,i,d,g,l,j,c,e,b,d,b,i,e,g,i,a,o,e,j,n,g,k,j,a,k,d,e,m,k,n,d,f,k,b,f,k,o
e,l,c,f,a,c,f,a,j,a,h,c,m,h,b,i,b,g,k,h,m,k,a,m,c,k,n,b,o,b,h,o,i,f,j,a,m,a,a,a,j,g,f,g,o,i,i,c,g,h
i,i,g,c,o,c,k,k,d,g,i,n,a,m,b,a,a,h,b,n,i,a,b,c,j,o,i,d,j,j,b,o,b,f,f,n,m,e,l,c,l,e,c,k,j,a,d,c,d,f
n,m,e,c,k,d,m,a,h,d,m,m,l,h,a,l,c,j,g,e,l,l,n,o,j,i,l,e,f,o,o,j,c,k,o,a,j,e,a,j,g,c,e,o,m,g,k,i,f,i
b,k,g,c,d,n,e,f,m,k,j,m,h,j,n,k,o,a,j,l,b,n,b,b,j,i,n,i,l,l,i,c,o,j,j,o,l,j,l,a,o,f,j,d,b,m,n,f,h,m
a,o,d,n,e,g,h,a,n,l,b,j,a,c,c,g,m,g,h,m,n,c,i,g,e,l,l,n,d,h,l,e,k,g,h,n,g,a,j,m,a,n,f,a,i,c,a,n,a,a
m,f,f,k,k,b,o,a,e,e,o,d,o,a,k,d,n,h,f,o,l,e,e,o,k,g,e,d,a,l,d,d,a,j,d,i,d,i,l,l,e,d,k,h,j,e,b,h,e,h
o,e,b,o,c,k,i,k,o,o,o,m,g,m,b,o,g,f,o,e,b,k,d,h,m,j,e,b,b,c,c,l,i,h,o,e,h,j,c,k,h,e,b,j,d,h,d,o,b,h
n,l,f,l,h,h,k,l,b,e,g,h,n,l,l,k,i,h,b,m,f,f,l,h,m,a,k,e,j,j,e,m,h,g,c,c,j,j,k,h,l,j,c,k,m,g,j,d,f,e
o,j,c,n,m,h,n,o,j,c,j,m,b,k,j,h,e,a,h,o,o,e,m,g,d,a,k,h,d,d,h,h,o,h,j,n,h,l,i,n,h,i,f,h,f,c,b,c,o,i
h,n,b,n,a,b,k,b,o,c,n,d,a,n,f,h,d,g,k,o,o,l,c,i,l,i,m,m,o,k,m,e,l,k,l,m,g,a,k,i,a,d,d,b,b,k,j,g,h,b
n,o,c,g,n,b,b,e,o,n,g,c,n,c,g,o,a,a,g,c,l,g,k,i,b,c,c,n,i,i,d,a,o,f,e,n,m,c,c,e,c,l,f,f,m,j,e,l,h,m
d,o,g,a,d,m,k,j,k,l,b,l,h,m,e,c,h,e,k,g,e,l,g,o,m,c,b,f,h,f,j,f,b,o,c,i,m,j,a,e,k,l,d,d,g,h,m,o,l,b
f,b,h,i,a,j,j,h,l,f,j,g,a,m,a,a,c,e,g,f,o,d,n,a,b,i,k,k,o,a,f,k,c,h,k,a,n,e,j,i,m,c,o,a,k,d,d,f,a,a
b,m,b,l,c,n,a,c,h,c,o,d,j,m,n,e,k,a,c,a,d,g,d,b,l,d,i,j,g,k,l,g,e,n,j,g,c,b,l,o,j,m,h,l,i,d,a,f,h,b
f,b,k,j,i,o,m,a,h,n,k,a,n,c,o,d,a,g,o,a,n,o,k,o,m,l,i,d,a,d,o,h,n,m,j,h,a,l,o,b,f,e,h,g,l,h,h,b,h,f
c,j,k,k,c,l,c,o,g,c,l,n,g,d,a,l,j,l,n,i,f,f,d,a,h,n,l,k,g,i,g,k,n,a,e,l,d,h,a,l,g,d,i,f,j,j,o,o,h,h
i,c,o,m,n,i,f,j,i,i,b,m,n,a,f,o,j,g,h,a,a,o,c,i,c,f,g,o,h,c,h,e,f,e,h,m,g,d,h,o,k,k,n,a,e,n,b,b,n,a
k,n,h,l,n,l,j,f,f,j,b,d,n,l,b,o,k,m,m,g,g,j,l,e,h,a,a,a,g,f,g,d,n,i,k,f,j,g,j,d,n,l,k,c,g,e,e,g,g,f
a,g,l,o,a,i,i,i,l,f,j,e,l,j,l,b,m,k,h,i,f,f,m,n,k,e,a,h,b,a,k,d,d,l,j,a,l,e,o,d,i,i,c,b,l,a,d,e,g,g
g,j,f,g,c,c,j,h,i,n,l,o,i,h,f,j,e,a,k,f,e,f,d,l,c,c,f,j,k,k,n,i,g,b,c,f,e,l,h,a,l,b,k,i,g,d,h,b,j,e
l,j,a,h,i,d,n,i,f,k,j,g,j,o,l,i,h,k,m,j,k,j,o,l,m,o,l,j,h,j,e,f,o,j,n,g,g,o,j,a,m,d,n,l,i,k,d,f,e,o
f,d,g,a,d,h,f,b,j,k,g,h,n,d,c,n,d,n,h,i,k,o,g,g,a,i,c,b,i,l,k,i,n,c,c,b,a,b,m,g,i,b,k,d,m,k,n,h,l,i
j,n,g,i,o,g,n,g,d,d,c,n,n,d,n,f,b,f,m,f,m,c,n,m,f,l,j,c,h,m,g,o,b,m,f,h,j,k,c,f,h,h,a,h,l,o,o,a,h,b
j,m,n,k,i,c,n,g,o,j,g,e,m,c,m,o,h,g,j,e,c,b,a,i,c,o,c,a,k,o,l,o,a,k,f,d,o,d,g,g,g,o,f,l,l,o,l,j,a,n
n,j,l,k,g,l,l,l,a,m,a,h,l,a,m,c,b,a,c,l,m,k,i,c,h,c,i,n,e,a,j,h,d,e,n,l,b,i,j,g,i,l,a,k,c,o,d,d,g,k
k,a,c,e,d,f,j,e,l,d,l,f,o,i,l,d,g,c,m,a,d,o,g,g,a,i,o,g,n,c,l,l,l,f,j,f,f,e,b,a,l,o,o,l,i,d,n,b,g,o
c,j,k,k,c,j,b,n,c,l,o,e,l,j,h,m,k,f,i,b,h,e,a,l,g,o,k,c,g,g,d,n,a,a,n,e,j,m,n,h,j,i,f,f,g,j,e,l,d,g
e,g,h,n,d,o,h,e,l,o,h,h,i,h,o,a,l,e,f,e,k,j,m,c,o,h,n,n,e,b,k,g,o,o,f,e,d,j,n,m,m,d,k,b,g,i,j,c,o,k
b,a,a,i,c,f,o,h,c,i,g,d,e,g,m,a,a,i,m,i,i,i,k,e,f,j,f,b,i,o,k,e,j,l,f,a,g,m,h,a,a,l,k,f,f,i,n,g,i,i
m,h,a,o,h,c,f,m,h,n,n,m,h,f,f,o,k,k,j,n,o,h,c,m,h,f,g,c,c,a,m,i,l,b,k,d,n,c,f,k,g,i,c,f,h,f,j,o,j,a
h,k,o,e,k,m,i,a,g,f,h,k,e,j,g,l,c,n,n,j,i,j,g,f,c,g,c,k,d,k,f,o,e,l,j,o,f,c,d,c,a,a,i,g,b,o,g,l,g,e
f,l,m,c,m,a,e,a,f,b,b,b,l,c,m,o,b,j,o,m,e,g,f,d,i,o,j,e,d,f,h,k,f,h,c,e,g,n,g,j,a,j,j,m,h,n,f,h,f,j
e,b,g,m,g,h,h,c,i,i,j,g,i,k,k,b,h,n,f,b,g,d,i,i,k,m,j,f,f,f,f,h,f,k,b,m,c,m,m,c,l,g,k,c,l,l,k,c,j,b
h,c,f,n,c,a,n,b,h,n,o,i,b,m,f,b,d,e,f,i,k,n,d,h,b,l,g,j,b,c,j,l,b,k,h,k,f,b,k,o,l,b,l,a,i,h,i,k,h,m
k,h,c,h,k,e,m,g,a,f,h,j,j,n,o,l,l,l,d,e,f,a,b,a,o,h,o,l,g,g,f,o,g,d,f,i,d,d,k,e,e,o,f,e,k,a,g,l,e,m
h,a,d,o,k,k,o,e,d,n,n,f,o,i,h,j,m,o,m,d,o,n,k,b,o,g,i,m,k,d,k,c,e,g,a,b,d,n,o,e,k,c,n,a,d,c,b,d,j,k
o,j,c,i,b,g,e,c,n,d,i,j,j,k,g,j,i,a,j,g,b,j,n,o,c,j,g,d,n,h,d,l,d,c,b,l,h,l,a,n,o,g,c,d,b,k,c,j,g,d
f,d,f,n,l,n,d,l,n,o,g,j,l,j,k,c,h,g,f,c,d,j,o,k,m,f,c,a,g,i,a,c,g,c,j,k,o,a,g,g,i,o,m,k,j,h,d,g,l,n
f,o,n,b,i,c,i,o,a,d,b,l,k,l,h,b,b,l,l,k,l,j,h,d,c,m,i,o,a,i,k,f,c,j,n,n,m,l,j,n,i,m,d,a,j,b,f,o,g,b
n,m,n,i,a,d,h,f,k,h,g,k,f,o,h,f,b,d,i,e,l,i,k,g,l,k,l,b,b,i,d,b,e,d,j,e,o,h,n,g,m,f,d,o,o,d,i,i,o,a
a,d,g,m,l,o,l,l,k,e,k,c,o,l,h,e,k,a,b,m,f,j,e,m,k,a,e,e,o,j,a,e,i,e,k,o,k,o,n,c,b,f,f,c,b,j,h,f,e,d
m,g,l,g,n,m,n,i,i,f,k,h,k,j,b,h,h,h,a,k,o,o,i,i,e,h,m,d,j,j,l,h,j,l,k,k,e,j,n,d,c,a,i,j,o,b,j,o,l,j
f,c,h,c,j,e,h,m,d,j,e,d,b,h,d,o,k,e,g,o,l,o,f,d,e,b,d,b,d,k,o,i,j,h,c,b,o,i,g,m,e,l,b,e,k,e,f,c,g,f
o,h,c,c,b,h,l,n,a,b,g,j,l,f,m,k,j,h,g,g,n,o,m,m,b,j,a,k,e,i,a,h,a,d,a,i,g,c,c,c,g,g,m,a,j,n,g,m,c,a
k,b,l,n,h,f,l,b,e,i,a,c,e,n,c,g,o,i,m,k,n,j,m,b,i,c,n,h,i,l,l,a,l,l,l,o,b,m,l,b,e,c,i,f,i,l,i,h,i,o
h,j,i,h,f,j,o,l,l,o,b,e,j,l,m,d,a,a,g,b,d,f,d,j,n,i,j,b,j,o,l,e,d,i,l,i,k,j,a,n,j,a,e,d,k,d,c,j,g,g
j,e,i,e,h,j,i,g,m,e,e,b,h,j,e,g,h,o,c,o,e,h,m,e,o,b,m,l,j,l,i,g,a,d,l,j,b,a,c,c,i,o,g,k,k,a,l,j,n,f
g,a,k,n,h,f,l,o,j,a,k,n,o,h,b,l,i,h,m,n,d,i,c,g,i,n,n,j,i,j,f,f,a,g,m,g,d,a,f,n,b,k,g,k,b,e,e,b,f,e
f,m,a,h,i,g,f,h,n,c,c,j,j,f,h,g,h,f,i,i,e,h,h,d,j,j,b,l,a,c,b,e,m,k,o,j,d,a,m,d,n,l,m,i,a,d,o,b,m,h
a,i,n,k,l,j,m,m,f,k,a,n,m,d,i,h,g,k,g,k,f,l,i,i,f,d,f,g,j,e,b,o,k,l,b,d,c,k,m,h,g,d,l,d,g,h,n,a,b,g
a,d,b,e,e,a,a,g,l,a,i,d,c,i,c,m,n,b,d,o,l,g,c,b,f,f,o,f,a,b,o,k,f,i,m,i,m,g,n,m,n,o,d,j,g,d,a,a,g,l
g,i,n,i,b,c,l,c,k,a,f,d,e,m,j,l,b,l,a,l,i,a,c,g,j,o,b,i,m,k,j,c,b,j,m,j,k,e,c,n,i,l,g,c,f,a,n,d,e,b
e,j,j,k,l,k,d,d,d,c,d,i,h,b,l,d,g,h,h,b,h,l,d,c,d,i,o,c,i,l,g,e,c,b,m,i,b,o,g,o,g,d,n,i,f,f,f,c,g,b
f,m,i,j,h,j,e,n,n,n,g,c,j,c,a,a,g,c,h,c,g,m,b,n,l,b,e,f,c,m,a,m,a,f,k,k,d,h,m,a,d,d,n,d,d,e,f,m,h,h
n,l,f,h,o,e,i,b,h,g,e,a,j,o,e,l,a,k,g,h,e,o,j,d,d,c,k,o,h,e,i,m,g,l,l,g,c,g,e,n,d,n,h,m,h,h,i,f,k,m
e,j,b,i,i,i,h,c,j,j,d,g,c,c,f,b,i,j,n,a,d,n,b,k,g,g,g,b,n,c,l,m,l,b,l,n,h,l,i,g,o,d,h,k,i,g,h,l,b,n
h,o,n,m,k,c,c,c,d,i,e,o,h,d,k,b,k,c,o,j,b,o,n,h,d,o,d,a,m,j,i,h,n,a,d,i,a,g,j,o,f,k,i,h,o,m,g,b,h,h
j,n,a,j,f,a,i,c,b,l,l,l,h,n,o,d,l,i,e,e,c,j,i,g,h,o,f,h,m,l,o,k,c,e,j,e,i,k,g,k,o,k,j,i,e,n,n,f,i,e
m,b,o,o,m,i,b,l,o,b,j,d,o,l,i,o,e,i,i,b,k,m,n,l,o,b,e,n,c,n,g,h,n,m,f,i,o,n,j,c,i,f,h,c,b,e,l,n,e,b
l,n,k,b,g,c,j,g,m,j,h,j,k,l,i,h,l,m,o,f,n,j,f,i,h,b,m,h,n,h,e,g,c,f,i,g,j,j,e,n,e,c,g,b,n,f,c,i,b,l
a,c,l,h,k,a,a,l,f,f,b,l,i,d,b,g,k,l,e,h,n,l,e,m,i,g,g,b,o,m,m,a,f,n,j,c,l,b,o,i,m,l,j,c,d,j,i,d,n,e
k,h,m,b,k,d,b,l,e,d,b,n,f,f,d,n,j,j,l,n,e,k,h,f,j,b,o,e,h,l,i,m,f,e,i,n,l,h,b,h,i,d,d,h,k,m,a,f,b,j
e,k,g,j,i,a,e,c,g,b,j,k,d,n,o,a,a,f,l,j,m,b,k,a,c,d,m,a,e,a,o,h,a,b,d,n,g,k,c,n,e,e,l,o,n,f,b,k,e,i
c,l,m,b,j,j,j,j,i,l,n,o,k,j,n,d,k,c,i,d,g,k,b,j,j,m,i,d,c,d,b,k,a,b,m,g,o,n,h,g,f,l,c,i,e,a,c,e,d,c
g,a,b,n,f,n,g,j,j,j,l,m,b,e,k,n,c,f,e,f,m,a,n,f,a,d,e,j,a,g,d,k,a,k,j,n,b,k,b,j,f,a,n,j,d,b,g,h,d,b
h,o,h,f,f,e,j,b,d,j,m,o,f,l,m,c,n,g,n,g,c,m,j,i,f,f,g,h,m,c,h,a,m,f,m,e,o,o,m,l,o,i,k,e,e,n,b,b,o,a
d,c,i,j,k,i,f,b,l,o,h,m,n,b,f,h,j,i,a,l,n,e,g,j,b,j,k,b,f,f,b,i,k,h,k,c,k,d,m,o,d,e,d,j,b,j,l,d,i,g
d,l,j,g,a,l,b,h,a,m,g,o,a,m,c,j,n,a,d,f,n,k,c,k,g,n,b,e,k,m,l,n,c,g,m,l,i,g,g,f,b,c,h,m,n,o,m,j,a,l
m,k,k,k,k,m,c,l,c,j,o,c,n,i,n,a,m,g,e,l,e,m,j,g,l,l,a,f,c,k,l,b,m,k,m,d,i,f,a,l,f,k,o,i,a,e,g,g,o,a
f,b,o,h,h,k,h,d,l,n,e,i,k,g,e,i,a,f,c,l,f,o,f,m,c,m,c,c,a,l,j,l,e,f,o,h,a,b,l,l,o,c,d,k,l,a,k,i,k,b
d,a,m,f,m,o,k,k,l,i,l,c,l,f,k,j,n,b,d,f,i,o,j,d,o,i,d,j,b,g,j,m,o,h,g,f,f,b,c,h,j,g,g,o,d,b,g,n,a,h
k,b,l,a,f,d,c,a,o,i,f,a,g,h,e,i,b,c,d,h,i,l,k,g,l,n,h,l,g,b,l,k,e,c,j,n,d,n,a,j,m,n,a,n,d,b,f,j,d,b
b,d,o,n,n,n,f,m,a,c,f,a,o,g,c,e,l,n,i,b,d,c,i,g,i,k,m,n,o,e,a,o,n,o,b,m,n,o,e,b,k,j,h,m,h,n,g,e,k,d
l,j,e,k,b,d,l,d,g,i,l,o,g,l,j,k,b,m,h,m,h,c,i,n,e,c,c,k,d,k,k,j,k,n,i,l,g,b,e,n,d,n,a,f,k,d,g,i,h,n
e,a,k,o,c,i,f,n,a,k,h,j,a,m,n,k,f,e,b,l,j,o,j,f,e,h,f,b,k,a,a,b,n,j,l,i,c,n,a,n,a,o,m,o,n,o,d,f,f,d
b,e,g,n,c,b,f,n,g,m,n,k,g,h,j,j,j,c,j,c,j,o,l,i,h,j,a,d,d,c,l,b,j,i,b,f,l,h,n,i,n,b,g,n,n,d,m,m,b,a
c,m,o,g,l,c,l,l,i,b,i,k,g,k,k,b,o,l,k,c,g,c,d,l,i,b,h,b,c,g,b,f,n,e,h,j,g,e,i,d,g,a,f,o,b,f,c,h,h,i
m,m,d,h,b,g,g,c,n,a,m,g,a,b,e,n,m,e,l,c,c,o,a,e,k,d,i,c,b,k,o,k,o,i,g,m,f,c,k,h,k,n,d,n,n,c,l,h,o,o
c,m,b,k,n,n,g,i,a,b,j,j,d,l,l,c,e,d,h,k,g,k,a,j,a,e,o,n,d,a,j,k,b,h,c,h,m,m,g,e,j,k,k,d,l,h,m,f,d,d
l,d,d,f,h,m,d,h,i,f,g,l,a,i,f,i,a,i,m,o,l,a,g,d,c,c,c,i,b,j,g,b,m,h,o,l,g,l,f,f,k,b,a,i,l,a,a,g,b,k
c,j,j,k,d,o,e,b,f,i,n,a,i,d,n,g,j,i,h,g,o,b,b,c,h,e,g,b,g,h,m,n,c,e,d,l,f,c,k,d,f,j,m,l,f,a,i,b,n,o
l,o,a,i,k,k,k,d,g,o,f,h,j,a,e,d,j,h,n,i,g,b,h,g,m,g,a,d,c,n,a,g,d,m,d,e,f,c,a,l,d,i,k,j,f,i,n,c,a,c
l,b,o,j,c,g,n,f,a,n,g,d,n,l,i,n,k,j,j,m,h,a,o,i,f,n,l,g,o,n,i,d,n,f,c,j,e,k,k,h,m,i,e,c,a,f,k,m,k,n
a,e,n,a,o,b,k,d,b,a,d,a,d,h,d,f,o,e,j,n,i,c,m,e,a,g,n,n,j,i,j,g,n,k,k,h,n,l,a,l,i,b,c,k,j,m,m,c,m,c
a,n,o,d,d,k,n,m,d,f,g,b,a,b,h,o,j,e,j,a,h,d,d,l,c,m,m,h,i,a,k,e,f,g,m,o,g,g,d,b,e,m,f,d,e,g,c,g,f,j
e,m,m,m,c,k,m,b,e,h,c,h,l,l,d,j,e,n,a,n,e,m,d,c,g,a,j,m,i,d,o,j,b,f,a,b,c,n,d,h,e,l,l,c,d,j,n,b,a,m
g,g,m,e,n,e,b,d,h,o,i,g,d,e,k,g,k,f,b,i,f,k,c,m,o,a,g,l,j,j,a,a,b,e,b,b,l,d,f,c,c,o,c,h,l,m,o,j,i,m
n,c,n,b,n,j,c,o,j,f,l,h,e,k,j,e,o,j,j,k,n,f,m,j,o,m,o,j,c,f,d,o,c,b,e,k,a,l,n,c,k,f,b,l,o,l,g,g,m,f
m,g,b,b,b,g,d,o,j,d,k,d,i,k,i,i,n,n,i,b,e,j,g,b,j,d,n,a,c,j,o,k,g,o,g,n,j,j,i,n,i,e,l,c,a,g,f,j,g,e
g,i,f,o,d,k,b,f,i,i,h,d,i,f,b,b,d,h,a,l,b,c,l,j,j,k,c,e,h,a,d,m,n,e,d,a,h,e,o,n,f,e,i,n,a,c,o,b,f,a
c,l,i,d,n,o,o,k,a,m,i,a,h,b,c,d,k,h,d,n,b,j,i,a,b,i,c,g,i,o,j,h,f,d,n,i,a,g,h,m,g,b,h,f,a,k,g,o,j,k
k,i,n,n,l,k,m,l,o,k,a,o,d,o,a,a,e,e,e,k,k,f,d,b,o,n,j,e,n,h,d,l,i,c,o,f,a,b,l,n,i,l,l,j,j,m,d,m,d,n
j,i,f,c,h,f,f,k,k,g,d,o,b,f,c,b,c,k,i,d,n,f,b,o,d,i,f,j,o,l,d,a,h,n,k,c,e,g,i,g,c,c,h,b,f,g,b,b,f,i
a,g,d,f,j,i,h,k,f,c,h,n,d,j,a,a,j,l,e,d,i,f,k,l,f,o,j,m,h,k,f,e,b,h,a,j,a,n,a,l,i,c,b,l,j,f,g,a,b,n
c,e,h,i,d,n,f,m,h,g,o,m,b,k,m,b,a,n,o,h,n,a,e,n,o,j,h,m,i,l,h,k,l,j,i,b,c,m,a,i,h,h,a,g,n,h,d,b,f,b
m,f,g,l,e,g,b,e,h,n,n,a,g,a,h,f,m,n,o,c,i,l,h,d,c,e,k,d,o,a,o,l,i,e,a,g,k,f,k,g,j,l,o,c,j,o,i,d,l,m
l,m,d,a,b,e,o,l,k,j,e,c,e,f,m,f,g,f,j,o,a,b,d,c,a,b,n,o,l,k,g,n,h,c,a,h,d,n,d,d,c,f,g,l,e,n,n,o,h,d
f,h,e,m,c,n,m,e,i,a,e,n,e,b,d,c,i,m,d,a,n,g,n,m,l,g,n,l,d,h,f,f,k,b,j,l,n,b,b,l,e,k,a,f,h,i,n,b,n,i
j,l,m,n,o,a,h,d,a,a,k,l,j,c,h,i,b,l,k,i,f,h,c,i,g,k,i,g,k,o,d,g,n,e,k,o,o,f,l,a,n,f,e,d,o,h,a,f,g,k
d,m,j,c,a,i,l,d,d,c,e,c,j,o,n,h,m,e,d,e,b,b,a,c,e,c,e,e,k,k,h,a,k,k,i,k,i,b,g,j,h,h,i,h,m,n,i,k,a,g
a,k,m,m,d,o,d,d,l,l,b,g,d,a,e,j,f,k,l,h,g,f,m,m,d,m,n,j,f,j,f,h,j,e,a,j,i,o,n,f,f,k,l,j,h,k,m,d,m,i
o,m,d,k,k,f,k,e,n,o,m,h,a,j,a,g,g,d,o,k,f,m,d,e,j,f,f,a,l,c,g,f,a,n,k,d,f,o,b,i,i,c,j,j,a,m,a,k,h,c
h,e,j,k,i,d,g,k,l,m,c,d,a,f,a,j,g,e,c,m,a,l,n,i,a,l,m,m,e,g,o,b,a,a,g,k,a,d,k,d,m,l,k,l,i,j,n,e,m,j
b,m,l,d,e,i,g,j,m,f,e,e,c,o,g,f,n,b,l,k,d,c,c,j,n,j,j,h,m,k,l,e,o,i,a,g,o,k,i,k,c,h,g,f,n,k,i,b,b,k
m,m,f,g,e,f,g,d,d,g,e,f,e,m,e,j,k,i,k,o,n,l,n,a,h,i,k,e,l,n,i,c,h,m,f,e,i,m,a,h,f,n,n,m,b,m,j,l,j,h
e,g,l,h,c,g,h,f,f,g,f,o,j,b,n,a,o,c,d,h,e,f,h,k,d,m,g,h,m,a,h,e,d,k,e,n,m,g,l,c,d,d,b,g,m,i,m,h,f,b
a,o,k,f,j,g,k,h,o,n,l,n,m,f,l,e,h,c,m,b,i,g,d,f,c,f,e,i,h,l,f,c,i,o,i,g,c,n,b,e,a,b,h,j,l,j,b,c,c,m
c,n,d,m,i,h,e,d,d,n,e,f,b,a,k,o,j,k,d,i,o,l,h,n,g,m,f,g,b,j,c,o,g,l,d,c,c,n,d,n,j,d,c,j,i,m,n,i,c,c
c,a,a,f,j,a,j,d,l,f,c,b,e,o,h,b,a,d,g,m,f,e,a,h,c,l,k,d,c,g,i,g,f,o,d,f,m,b,j,n,l,c,b,c,c,b,d,o,l,j
n,c,h,b,f,e,b,d,b,b,a,o,e,o,a,f,c,m,a,c,o,e,o,d,h,l,n,m,f,j,h,h,n,n,g,m,m,f,n,l,o,f,f,g,b,c,b,k,m,e
m,a,b,i,h,h,g,a,d,k,a,m,j,o,j,d,l,k,f,l,g,j,e,l,a,n,a,g,h,e,a,o,a,i,d,k,m,l,d,o,g,m,i,e,f,b,h,e,l,d
a,f,n,m,a,h,c,e,d,d,h,j,o,e,m,d,k,e,m,c,h,i,k,c,n,n,n,h,e,o,d,k,j,i,b,n,b,e,b,f,n,h,k,k,c,e,m,d,d,m
e,e,i,f,c,a,k,i,j,j,j,f,d,n,n,k,k,b,e,g,b,c,k,o,d,o,m,m,k,j,f,l,l,a,c,k,a,m,a,f,k,a,i,e,b,j,h,h,m,g
k,k,k,c,g,j,e,j,m,o,j,o,h,n,d,a,b,o,m,d,a,c,l,l,h,a,n,e,l,a,d,h,d,c,j,m,j,n,l,c,o,l,c,f,f,n,g,i,d,e
b,k,b,o,i,d,e,i,a,a,j,a,d,i,o,m,g,m,j,l,n,m,b,m,f,a,b,e,l,e,n,k,j,h,m,h,m,c,k,c,e,j,n,i,f,o,j,l,g,a
l,c,c,k,j,n,l,o,b,c,a,g,j,l,f,e,c,h,i,o,l,o,l,j,o,e,a,j,i,j,m,f,c,n,a,b,f,i,e,n,k,g,a,g,b,l,c,g,j,h
b,i,f,g,m,l,b,i,i,c,b,e,d,b,n,f,a,g,l,f,a,h,i,i,l,j,o,g,g,o,f,i,o,j,i,f,k,a,m,g,h,n,e,a,h,b,e,i,d,f
b,d,c,c,j,e,m,h,g,e,a,i,j,i,f,d,i,j,b,e,o,g,l,i,g,j,e,a,o,o,d,o,d,k,b,f,m,j,h,m,m,o,o,m,n,a,a,h,o,n
m,l,d,b,k,m,f,j,n,a,h,k,c,a,f,l,i,n,d,a,d,l,h,g,c,c,f,h,o,m,j,k,c,a,g,a,g,d,o,m,g,f,a,i,d,a,m,m,i,o
