var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49,var_50
d,s,f,c,s,p,k,k,s,e,s,j,n,j,e,j,j,p,n,s,s,i,n,h,r,d,j,q,d,r,m,m,d,l,n,b,p,k,i,d,p,q,l,l,q,h,p,b,g,e
t,g,k,i,e,h,b,g,r,e,p,a,c,k,n,c,r,r,n,h,h,j,p,f,k,s,q,a,j,l,a,n,h,d,o,j,b,c,g,g,i,b,f,h,s,j,l,p,o,b
l,h,i,i,r,c,g,l,a,b,e,g,l,g,g,h,h,n,d,s,t,b,c,k,s,p,b,f,e,a,f,q,a,r,k,d,k,s,a,t,l,b,t,t,b,c,c,c,k,g
i,o,d,c,m,h,k,m,o,j,s,k,t,g,m,n,l,l,t,m,i,q,k,t,h,l,l,q,q,f,c,t,j,k,f,f,m,e,j,p,c,i,a,i,a,d,o,g,p,l
j,g,d,h,l,j,f,p,a,h,k,j,p,d,d,g,d,m,e,f,i,t,d,p,b,h,j,a,o,i,i,e,s,h,n,m,l,b,r,m,f,c,e,b,r,g,b,s,o,q
l,q,t,k,l,t,h,h,o,n,o,a,a,h,b,i,g,b,n,o,o,q,k,j,c,j,p,g,j,s,d,e,n,r,s,a,o,m,e,b,h,d,k,m,t,o,o,g,p,n
t,g,g,i,o,k,e,e,k,n,j,m,c,l,p,p,e,p,q,q,t,p,t,k,d,l,d,e,h,r,p,e,q,e,q,f,t,j,f,k,p,c,j,l,o,l,h,e,i,b
r,s,d,i,a,k,f,c,s,o,c,i,t,p,k,l,g,i,b,a,t,a,i,j,g,n,k,n,f,s,s,p,s,r,c,g,t,r,o,c,e,j,i,r,e,n,h,k,j,h
t,a,j,p,d,b,k,d,o,e,g,h,b,n,f,d,p,e,f,f,d,h,g,j,r,a,o,p,n,k,r,a,r,r,r,m,j,h,r,k,n,n,h,q,n,s,o,m,t,n
g,g,d,t,d,a,k,g,i,j,k,i,k,o,b,o,n,h,h,n,n,k,s,l,e,l,e,o,c,n,n,q,i,r,t,i,s,l,b,d,t,g,n,d,b,q,g,b,o,h
q,a,k,d,q,j,l,q,t,o,d,q,q,l,e,m,r,a,s,n,c,m,j,j,n,t,n,t,q,l,k,f,a,a,l,c,l,j,t,c,d,f,t,l,m,d,m,s,m,b
q,l,a,k,s,l,r,i,j,d,i,q,b,t,q,j,e,c,p,i,p,e,m,d,q,g,t,s,d,p,r,r,b,o,g,m,g,q,f,a,t,j,f,j,o,p,t,n,k,h
g,l,g,e,h,d,j,c,e,s,f,k,j,p,l,h,i,b,i,t,r,f,a,l,i,t,t,d,i,f,n,s,m,e,h,s,o,k,e,t,m,o,f,f,n,q,t,r,j,m
n,g,l,j,k,l,k,q,a,j,p,d,k,b,b,s,f,p,l,t,m,q,g,p,l,l,t,n,l,b,c,r,f,i,k,n,t,t,o,i,o,t,n,s,b,b,m,e,h,o
o,e,r,g,a,p,i,n,q,c,g,c,l,h,o,b,r,k,o,n,r,i,k,e,d,t,j,s,a,m,p,f,d,o,d,f,p,o,c,b,c,n,c,o,h,s,i,o,d,k
q,s,d,b,g,k,d,f,f,n,r,t,f,o,q,q,b,l,b,k,b,s,p,b,n,h,g,f,n,o,l,d,n,r,a,g,m,t,p,o,p,d,j,d,d,d,c,o,q,f
c,c,i,o,f,h,n,f,e,g,t,l,c,r,k,o,j,m,q,p,b,d,i,n,d,t,d,a,i,l,l,p,k,q,d,f,a,o,q,n,l,n,i,j,p,s,g,e,c,i
m,j,i,i,q,d,n,e,m,b,d,d,a,t,p,t,a,d,i,p,q,k,k,d,c,q,l,i,t,d,b,f,g,p,o,p,q,n,l,k,k,f,m,m,p,e,d,k,t,j
a,i,a,n,g,b,d,p,r,a,j,n,t,o,j,t,n,c,e,c,t,g,g,s,f,r,g,g,o,a,h,d,d,q,l,a,p,m,j,e,c,n,p,c,g,n,g,k,e,b
g,j,r,t,j,o,a,f,p,i,b,t,g,o,p,n,d,p,a,n,g,m,l,s,o,l,i,i,i,s,o,q,e,j,t,j,a,t,o,f,l,t,n,t,n,r,r,o,g,b
n,o,f,j,i,p,o,m,r,k,q,s,g,c,n,p,s,t,f,g,i,c,j,a,c,h,h,g,m,t,m,k,g,c,i,k,i,d,a,a,j,c,r,p,a,j,r,c,s,s
g,i,g,r,d,r,r,d,k,d,s,o,q,r,p,i,b,h,t,t,o,i,c,j,q,o,r,o,n,j,q,k,n,b,c,j,h,k,c,f,s,b,a,i,f,b,g,o,n,m
d,a,m,q,l,j,m,p,d,p,e,o,d,e,c,q,s,f,i,i,l,q,s,j,b,b,r,t,f,p,b,b,q,j,r,s,a,r,l,h,q,n,r,n,j,o,p,o,p,q
i,g,j,f,s,k,n,f,r,f,l,c,k,g,g,m,c,p,t,g,c,a,e,k,f,i,h,l,s,c,b,o,n,m,e,o,l,r,q,e,g,a,q,h,b,b,l,l,k,n
e,d,g,l,i,o,i,q,o,i,n,c,r,c,r,i,m,t,l,e,r,i,i,i,h,o,r,e,j,h,l,b,g,m,t,p,i,t,o,a,k,c,k,e,c,h,m,d,q,q
h,b,m,n,a,c,q,s,i,s,l,a,b,c,c,q,o,a,d,f,s,t,c,q,n,a,d,l,j,f,b,n,s,a,l,o,h,t,f,b,i,r,p,h,f,p,c,g,t,g
o,m,j,o,t,t,g,c,o,c,a,a,n,b,h,e,f,a,n,j,r,o,j,c,e,q,n,r,r,i,m,a,g,q,l,m,c,b,h,i,c,r,a,i,p,b,h,o,d,q
g,n,a,q,h,p,c,s,n,a,m,i,r,a,o,s,c,a,h,t,f,e,d,m,f,i,l,r,n,o,m,t,f,g,t,b,b,e,a,c,h,l,k,a,a,m,a,l,a,g
h,r,o,s,r,t,r,g,i,b,s,g,p,a,f,p,p,s,c,j,f,j,i,r,c,m,g,s,a,s,m,c,h,d,c,e,h,c,n,c,e,l,d,f,d,h,k,k,r,q
c,s,e,s,q,b,l,e,c,j,j,r,m,g,d,m,g,i,n,g,s,a,e,t,g,n,o,c,c,m,d,j,n,h,s,s,e,s,p,h,f,e,p,a,c,b,f,q,h,b
r,m,h,g,q,i,e,k,r,c,f,p,n,e,a,o,n,a,e,o,q,e,s,d,q,f,a,m,j,p,k,p,p,d,a,d,d,s,b,l,a,k,j,n,e,s,r,e,j,s
a,e,e,g,b,r,k,r,m,k,m,j,k,n,n,t,s,t,r,p,i,a,a,h,j,k,a,k,m,f,g,k,t,d,a,n,j,e,o,k,o,o,h,c,e,j,g,m,b,p
m,i,q,d,e,n,i,h,i,d,f,k,f,o,a,h,a,n,p,k,f,n,b,e,q,c,j,s,b,r,t,a,n,l,m,b,f,f,b,o,m,a,i,m,k,i,t,n,c,s
b,d,s,f,n,o,a,a,g,m,a,c,a,f,r,t,s,o,n,e,c,j,o,h,p,n,m,q,c,g,l,l,i,l,j,h,b,r,h,f,j,e,o,n,d,t,f,a,g,i
r,o,c,f,h,a,d,p,h,k,c,k,b,h,a,s,b,m,q,f,s,m,t,r,b,s,g,e,m,o,n,p,h,l,h,s,i,i,p,c,i,e,g,l,r,q,d,m,t,r
b,m,h,r,c,p,d,b,b,e,f,q,g,r,l,l,s,n,a,n,q,a,l,m,i,b,k,e,s,b,m,e,k,k,d,b,h,j,d,p,m,k,g,e,d,h,p,n,o,t
m,i,h,r,f,g,e,g,t,l,a,c,k,g,h,q,i,r,o,o,m,h,j,d,k,c,m,h,s,o,n,h,o,d,m,q,g,l,d,t,j,m,n,d,s,p,r,b,l,s
n,i,q,a,s,g,r,m,e,n,q,k,l,r,r,e,c,a,b,q,a,n,o,g,r,e,f,k,k,m,j,s,k,l,l,f,f,h,q,o,l,p,l,b,t,m,s,k,o,q
c,s,r,d,f,n,l,e,j,d,m,e,l,a,k,g,h,h,g,c,g,i,t,j,d,k,r,t,c,o,m,t,o,i,e,i,l,f,o,f,g,m,r,k,f,n,b,m,l,m
q,r,k,d,e,l,s,j,t,r,h,a,b,o,g,e,r,l,n,e,c,d,k,t,t,m,m,q,o,q,q,f,q,d,a,b,q,d,t,n,b,k,t,o,d,m,c,a,p,p
t,f,h,g,n,c,t,r,j,k,j,g,f,h,c,p,i,d,l,d,b,s,c,k,b,a,e,m,e,c,b,i,l,r,o,a,e,e,c,b,c,r,b,m,s,r,j,n,j,j
n,f,k,b,t,q,p,r,s,m,q,j,h,p,p,d,o,n,n,d,m,m,r,f,i,s,f,k,o,d,g,c,c,h,p,l,i,d,j,l,c,m,g,c,n,d,g,r,l,k
t,p,a,k,k,c,r,l,e,g,n,n,s,o,o,k,d,q,p,c,j,g,f,g,b,f,s,m,l,d,h,e,e,m,p,m,e,p,j,i,g,q,p,c,f,d,t,p,m,l
j,c,o,k,p,i,o,r,t,k,o,b,k,p,m,t,t,a,g,t,a,a,j,n,e,n,i,q,r,e,f,n,r,k,d,k,m,f,j,l,e,i,f,j,i,n,j,q,d,s
o,e,k,k,k,t,r,l,n,s,g,f,g,f,a,h,r,n,s,q,t,m,c,m,q,n,o,m,e,r,q,n,r,l,f,c,h,g,b,i,t,j,o,s,h,m,m,a,l,j
c,q,s,k,k,a,s,r,i,k,n,l,d,o,d,t,r,e,t,m,k,s,i,b,m,i,d,o,h,p,d,a,p,j,j,p,p,n,l,n,g,q,t,n,a,c,g,r,b,m
e,e,s,j,d,n,n,b,p,o,d,g,o,n,c,f,j,r,s,j,d,j,t,s,m,s,e,f,k,e,j,f,e,i,t,t,q,j,o,a,r,m,a,o,t,c,e,c,k,f
d,a,s,p,k,c,f,f,f,k,a,d,t,m,i,b,c,k,g,i,p,b,f,b,h,e,c,n,f,n,o,r,l,p,q,s,n,m,r,p,m,d,j,n,j,f,a,a,s,c
a,n,e,c,d,t,p,n,k,g,b,i,d,j,s,n,i,s,e,a,t,p,m,c,i,k,r,l,t,e,n,a,k,c,g,l,k,c,e,m,n,h,q,l,g,m,l,o,d,c
d,n,c,d,i,g,s,l,d,b,t,q,j,n,t,d,k,q,f,r,o,b,r,l,e,s,e,o,m,h,r,i,b,s,l,s,f,i,s,l,n,c,d,c,b,b,h,s,h,b
t,b,k,f,t,t,e,n,p,i,o,f,m,s,f,e,k,l,o,c,j,r,r,m,o,s,n,r,c,h,l,t,g,q,a,e,q,i,e,o,m,o,a,k,b,a,a,p,h,n
a,d,q,m,q,q,n,b,t,h,c,s,r,e,a,i,l,e,q,k,d,e,n,l,h,i,o,o,c,q,n,f,b,l,a,l,c,q,b,l,d,e,s,k,s,b,b,j,b,q
f,g,q,r,c,c,h,e,d,d,l,d,g,o,n,o,e,t,i,h,t,g,t,t,t,t,r,a,d,e,s,g,d,n,h,j,o,o,c,j,h,o,f,p,h,i,e,f,g,b
r,g,j,i,c,s,o,b,g,b,p,d,h,g,p,r,b,n,r,r,d,d,a,q,o,h,m,n,p,k,r,p,q,m,p,c,q,d,t,m,f,l,k,c,r,g,d,n,e,d
m,h,j,l,l,t,d,o,f,b,r,q,r,n,t,c,f,t,h,i,c,a,f,l,c,f,o,g,q,e,c,i,r,b,b,e,r,o,d,m,o,o,b,a,g,d,n,e,c,a
g,f,h,s,m,g,b,s,h,h,f,a,f,c,c,f,k,j,i,q,p,j,c,p,j,g,p,k,p,c,k,p,o,j,a,r,l,r,d,j,i,e,o,i,n,b,r,j,o,l
n,l,t,c,q,s,t,s,g,d,f,a,m,k,j,r,e,b,s,k,h,h,c,k,m,b,a,r,i,q,b,m,b,i,c,c,l,p,h,r,n,k,a,c,s,d,p,h,g,i
a,l,q,r,g,a,q,j,m,a,s,l,d,h,p,i,f,g,j,b,p,k,j,o,b,s,g,q,o,d,t,k,a,l,b,g,j,g,n,f,e,a,j,i,m,g,t,c,i,e
l,a,o,l,g,d,k,q,j,s,d,l,k,a,k,p,p,t,l,b,s,h,k,t,p,s,j,m,f,r,s,k,o,a,k,g,n,j,s,d,a,b,n,b,h,d,q,t,q,r
s,a,s,b,p,c,a,a,g,g,g,e,a,a,a,c,m,l,m,o,o,a,f,d,n,o,f,a,i,e,l,c,j,e,h,h,i,m,d,t,t,m,o,a,a,o,i,g,d,d
d,d,b,o,b,f,s,g,e,n,t,r,c,j,a,p,i,c,q,e,n,t,q,g,q,h,i,l,r,d,o,a,m,i,f,l,b,o,r,t,o,j,o,f,i,n,m,e,d,k
g,o,a,p,k,i,f,p,a,m,h,p,c,g,d,s,j,t,c,t,l,j,f,c,p,s,o,b,q,a,f,d,g,m,p,f,l,h,c,e,g,b,s,o,p,k,f,h,q,d
j,n,m,h,d,g,a,d,s,o,j,m,a,s,a,t,e,c,b,n,b,k,j,k,s,k,a,i,i,h,o,f,h,t,m,s,a,k,m,i,t,o,f,f,n,e,c,s,b,g
q,j,f,b,r,f,p,m,d,t,q,t,a,b,p,r,j,j,a,p,q,n,d,m,n,s,o,a,a,i,c,p,t,e,j,f,i,o,c,j,q,f,j,c,f,e,k,m,r,c
d,o,h,g,l,c,g,i,l,b,d,q,c,i,r,i,k,k,o,f,t,b,r,m,q,s,i,f,g,o,r,o,m,d,k,l,o,g,t,h,g,g,q,t,g,i,c,i,d,q
r,n,g,a,a,b,m,q,c,l,p,q,g,n,t,g,n,j,p,n,k,o,f,s,p,c,r,a,q,f,e,h,p,l,g,p,f,d,c,d,f,d,q,m,s,q,m,c,c,f
s,a,h,i,o,n,m,b,r,g,m,h,d,j,k,h,p,q,p,a,k,b,k,n,c,h,s,s,m,q,l,b,h,b,k,e,o,s,n,m,s,k,m,l,g,n,n,l,e,e
c,t,b,n,g,f,j,d,o,e,f,r,j,r,d,g,f,s,m,f,f,j,t,a,i,b,h,p,p,i,c,a,h,g,l,b,o,n,l,e,g,r,p,d,g,s,n,d,s,l
i,n,p,g,c,m,e,n,f,a,t,e,a,b,n,i,o,h,a,f,p,m,m,c,h,q,c,k,l,i,q,f,s,o,l,n,g,s,a,m,n,i,l,i,m,l,q,m,m,k
p,h,t,b,k,s,t,o,r,i,c,k,l,b,o,h,p,l,k,d,j,k,g,s,g,i,i,q,i,l,g,n,h,r,c,r,j,r,n,c,j,d,q,h,t,f,i,j,l,d
h,e,k,d,l,n,p,t,b,j,q,g,f,m,l,k,j,p,i,f,q,p,j,l,q,p,j,p,l,k,g,c,m,a,i,p,k,b,e,l,k,e,n,r,o,m,s,f,k,e
q,e,k,r,h,o,q,m,p,k,d,q,m,s,e,o,q,q,o,i,m,f,j,h,k,h,k,c,e,a,p,q,n,n,d,o,b,e,n,k,j,n,p,s,e,l,o,e,n,s
i,n,a,n,j,t,a,g,q,m,e,n,n,o,h,f,h,l,j,k,q,r,r,b,j,n,o,r,o,t,j,h,i,p,n,f,f,c,j,h,b,a,e,l,k,p,i,m,f,m
r,r,d,m,g,d,t,p,r,k,a,p,q,q,p,l,j,b,e,q,e,h,c,n,t,t,t,i,e,g,j,p,i,r,b,r,b,s,f,o,r,r,b,o,m,l,j,d,c,f
r,b,g,m,i,b,o,b,h,j,i,n,m,j,m,n,g,c,n,c,b,g,j,n,t,d,n,j,s,d,m,b,c,j,k,j,f,q,l,s,t,s,f,t,b,e,b,f,m,p
h,k,g,l,c,q,k,k,k,a,l,n,s,b,e,r,q,n,q,d,s,l,b,b,g,t,p,r,e,m,f,t,r,a,r,h,j,h,b,k,r,j,i,t,d,t,f,e,q,p
a,a,q,c,d,i,r,e,g,s,a,s,q,t,j,e,s,l,c,r,r,o,m,g,f,o,l,k,a,i,j,b,f,a,b,j,k,o,h,i,l,i,j,j,h,a,m,m,g,a
i,j,j,l,i,o,d,d,a,e,g,h,a,k,c,j,k,e,b,e,f,i,t,f,r,r,r,j,i,t,d,s,h,r,t,d,d,d,i,p,e,g,j,r,o,n,h,b,k,b
b,m,r,m,q,i,o,l,b,b,t,b,m,g,a,a,o,e,c,h,d,s,b,i,f,d,s,t,r,i,o,i,o,i,m,s,i,h,k,p,e,i,s,e,t,k,b,d,f,a
g,k,r,f,k,e,l,a,s,k,q,q,o,l,o,q,o,f,t,s,g,p,a,b,o,a,k,r,e,s,s,e,r,s,e,f,k,b,k,q,i,j,l,l,m,m,e,l,o,g
i,n,p,b,a,h,j,e,h,a,s,i,i,t,c,a,o,t,i,c,q,i,g,m,m,f,o,o,e,r,a,l,m,c,i,a,f,b,b,f,j,t,t,b,e,f,s,e,h,j
d,h,h,n,o,h,h,o,r,f,f,k,h,p,b,b,n,b,a,j,n,s,r,g,r,c,g,s,l,a,q,m,g,g,f,h,r,j,s,j,f,a,s,o,h,k,d,g,s,h
n,l,j,e,g,b,a,c,q,b,b,o,b,j,p,m,b,q,r,b,r,l,p,p,r,s,r,l,o,r,o,g,l,j,r,a,d,r,m,a,k,n,j,r,i,b,k,e,g,f
i,r,k,j,i,l,g,c,l,p,d,l,b,i,f,h,p,r,n,l,l,t,j,m,k,s,a,f,q,o,b,j,e,m,l,r,l,h,h,f,c,k,j,q,e,s,t,o,i,d
f,p,d,b,c,e,f,m,t,h,s,o,d,r,f,o,a,b,l,o,o,b,o,r,g,g,i,m,k,b,t,c,a,s,t,l,q,h,g,i,g,s,h,q,e,f,g,o,h,r
g,j,c,i,k,n,i,n,l,q,r,a,q,h,o,o,e,l,p,d,i,t,r,m,d,i,c,p,k,e,a,j,r,g,c,g,g,p,f,l,s,h,i,p,e,i,s,r,h,q
r,c,t,e,c,e,o,o,q,n,i,m,q,i,b,s,j,j,a,o,d,q,h,n,a,e,o,n,c,a,d,g,b,d,p,s,i,a,s,n,j,s,l,k,j,t,o,a,t,d
t,h,l,c,n,g,s,g,s,t,t,c,r,a,b,c,e,q,h,t,r,c,g,r,q,p,l,h,r,t,e,q,p,f,c,q,d,q,n,b,b,t,g,e,j,d,c,h,a,r
j,d,c,t,h,b,n,l,q,a,o,r,k,d,j,p,c,r,b,h,k,g,p,s,h,d,m,e,j,d,n,p,d,g,i,r,g,c,o,q,g,d,o,g,a,g,m,c,b,k
s,n,e,i,t,t,n,g,d,a,c,r,m,f,j,r,o,t,e,i,g,m,h,b,c,j,o,r,g,p,i,m,k,n,t,p,r,b,m,b,a,k,j,d,b,p,d,f,a,g
m,m,p,h,o,a,p,g,s,h,j,i,p,t,a,b,i,m,r,s,i,q,i,e,l,o,p,d,n,g,p,r,q,p,l,f,t,r,i,b,b,n,t,h,p,q,h,t,i,s
c,r,f,f,t,n,h,i,o,p,e,c,q,a,o,j,b,m,p,t,a,p,p,s,r,o,i,s,i,h,n,o,n,o,r,o,r,j,c,j,b,h,m,s,d,l,j,i,b,l
s,o,d,b,a,n,r,t,j,i,c,t,k,t,d,f,h,e,l,j,f,s,t,i,t,j,g,j,j,l,o,c,h,a,p,l,g,b,r,d,q,a,h,a,o,m,s,a,g,b
g,l,f,b,f,m,k,s,l,k,g,l,g,n,d,b,p,k,q,m,b,f,q,o,f,l,a,n,c,b,b,o,f,t,p,e,n,i,o,b,g,l,k,b,s,p,r,r,e,n
r,i,j,g,p,l,f,o,g,c,g,i,h,o,c,j,m,b,b,g,t,k,d,s,c,q,t,g,c,b,m,k,o,f,q,a,e,t,k,r,l,a,a,a,a,i,p,g,a,c
b,o,h,r,d,m,p,f,q,c,f,l,g,c,b,q,o,p,r,o,j,f,m,s,a,k,k,m,e,t,s,e,q,s,a,k,o,b,s,t,d,l,j,f,d,p,e,c,m,l
e,l,q,f,k,m,e,l,a,s,b,a,o,r,j,l,i,l,l,c,h,h,p,p,j,p,d,l,h,c,j,p,q,s,t,i,m,i,c,e,i,m,e,n,a,g,d,j,s,r
o,e,k,s,q,o,o,m,p,n,d,i,e,f,m,d,o,f,b,m,c,o,t,j,e,n,k,r,a,n,j,a,s,j,g,e,q,f,j,l,f,d,b,e,k,r,q,f,s,e
l,m,c,m,j,m,t,d,d,k,g,a,g,s,r,g,h,o,b,s,p,p,j,p,q,b,f,b,k,l,g,q,g,o,c,p,d,d,f,a,i,h,e,b,e,n,d,k,f,i
s,s,a,p,r,a,h,i,i,l,m,l,a,f,c,p,f,h,o,r,i,b,r,r,i,e,b,i,e,p,q,m,e,g,q,o,m,h,o,h,q,k,f,i,k,s,q,h,c,s
b,m,r,n,h,l,b,q,a,i,f,l,b,p,o,n,s,t,q,r,f,b,n,j,e,h,r,f,o,k,e,m,n,j,s,n,k,e,p,l,r,q,q,i,c,s,j,k,c,j
o,s,q,q,s,h,f,a,p,d,m,d,l,j,q,b,r,b,e,d,k,r,h,o,m,c,t,g,f,q,f,d,i,j,q,t,c,i,d,h,c,r,n,o,k,d,a,p,k,i
m,d,g,h,g,h,k,l,g,r,a,p,a,i,s,d,h,f,r,f,l,p,m,b,i,f,e,l,c,j,a,o,p,l,a,h,f,g,o,g,j,i,p,s,o,m,d,h,r,h
t,s,e,c,d,c,t,p,e,o,t,f,j,t,g,c,f,g,g,b,k,e,a,b,s,f,s,s,f,t,a,m,h,j,i,g,h,t,l,i,h,e,k,t,i,g,j,m,e,t
r,k,d,r,i,a,h,s,h,k,t,r,o,p,s,c,d,t,k,i,d,t,d,e,l,c,r,c,a,b,p,f,n,f,a,i,f,n,q,e,r,a,d,o,l,k,a,o,m,b
j,d,m,j,p,c,a,c,q,d,i,h,a,a,d,j,c,o,t,r,b,t,s,j,m,n,h,f,r,r,g,m,m,a,i,i,m,a,r,d,a,b,j,o,q,h,g,n,r,d
l,h,p,s,q,p,f,m,f,i,k,f,b,k,h,s,o,g,p,a,p,n,t,h,c,n,l,c,g,g,a,a,i,c,q,g,c,i,o,q,a,k,l,t,t,e,q,m,q,p
h,s,b,m,r,m,t,e,k,c,b,s,h,p,q,a,n,o,r,g,i,i,c,l,b,a,s,s,r,q,g,f,s,r,r,d,s,c,l,b,s,i,c,o,l,h,n,f,g,a
g,o,f,e,q,m,i,g,n,f,m,k,j,o,p,b,c,a,h,d,e,q,h,s,j,a,f,r,h,f,q,m,f,s,f,q,j,p,c,f,c,a,f,i,l,l,r,d,e,f
g,h,k,o,t,b,p,p,f,s,c,j,c,r,n,i,o,n,k,m,d,i,h,s,j,o,h,d,o,g,s,c,f,p,p,b,h,p,b,k,b,g,q,g,h,o,j,k,g,f
s,b,r,d,j,l,h,e,j,c,h,t,k,g,s,l,l,t,s,q,e,p,d,q,r,k,b,g,q,s,l,c,h,f,e,p,m,s,c,j,p,q,d,i,g,g,d,i,g,e
n,m,q,s,e,q,q,g,j,a,o,b,n,i,h,f,r,r,p,l,g,k,d,q,b,n,g,l,i,r,o,t,b,t,j,r,f,t,n,d,h,l,k,a,k,h,d,b,e,r
f,i,p,e,m,b,f,n,c,h,r,d,p,l,s,e,f,o,q,o,e,t,j,h,r,n,c,p,s,p,o,s,c,t,a,l,i,a,r,c,k,c,p,i,f,r,b,i,q,b
l,d,a,m,o,b,r,n,b,m,t,t,h,a,e,b,k,g,e,p,a,m,e,m,l,g,i,h,h,l,o,j,r,n,k,k,l,n,i,d,h,k,s,n,a,a,m,n,c,j
c,e,s,h,l,a,f,e,b,k,q,i,s,c,s,q,s,j,l,d,a,q,i,p,o,q,n,t,b,k,e,a,s,a,e,k,f,p,b,s,g,f,f,q,c,t,a,i,k,p
t,g,l,p,s,h,d,m,n,f,k,h,p,s,d,r,l,h,j,p,t,d,t,p,m,k,c,i,h,l,d,r,c,j,j,n,c,h,n,o,i,t,a,t,k,f,i,c,q,t
l,q,i,g,g,k,c,p,s,n,q,b,o,k,o,b,o,t,t,r,h,m,h,n,a,i,c,l,c,b,o,a,l,o,b,t,p,i,f,a,t,f,d,k,b,l,k,s,e,i
a,a,g,g,s,i,g,e,q,p,g,i,c,p,d,h,d,n,h,s,k,b,g,s,d,r,s,h,c,i,l,l,d,p,e,o,r,p,n,o,r,f,t,m,t,l,c,n,d,b
e,e,g,q,o,f,k,h,f,g,f,i,j,l,t,b,g,n,f,l,k,a,b,g,i,m,k,i,g,i,h,m,c,b,r,f,t,k,j,g,n,j,q,i,b,h,j,a,k,c
h,r,g,s,r,r,k,s,h,j,m,r,t,h,f,h,r,g,g,s,l,c,j,h,n,o,m,s,g,i,o,s,e,e,o,r,q,m,f,b,i,k,g,g,p,b,n,e,l,a
s,f,o,m,p,q,g,q,l,t,b,h,s,d,r,r,t,c,m,o,c,e,e,n,m,h,p,r,t,m,k,e,j,t,i,n,o,h,l,d,q,t,s,g,j,r,i,h,b,o
e,e,f,p,c,g,b,g,l,p,j,p,h,s,b,i,g,e,m,d,g,r,m,m,p,b,l,i,b,d,d,d,d,k,l,i,e,a,r,r,c,c,i,l,b,i,n,g,f,l
l,l,f,g,q,a,n,c,r,j,r,i,e,r,q,m,c,m,g,q,n,r,k,f,a,r,q,q,k,k,n,l,q,n,q,l,e,r,d,m,c,q,j,f,d,q,r,o,h,s
a,b,t,q,h,k,s,e,h,c,e,i,b,n,a,p,f,k,p,a,c,t,h,i,r,f,l,d,o,n,p,o,n,q,m,d,b,h,m,n,e,s,r,m,t,o,m,g,m,j
t,i,m,d,i,g,s,a,q,t,e,r,c,e,s,n,r,j,o,m,n,j,o,e,m,t,t,e,m,i,l,a,p,r,p,s,o,j,e,a,c,i,k,a,p,c,s,i,l,b
s,n,m,g,q,b,r,h,k,q,s,t,k,s,c,s,k,s,f,i,l,j,g,e,i,b,n,m,b,o,h,b,e,o,g,f,q,d,q,d,b,i,m,o,p,j,o,c,a,e
c,c,l,c,m,f,g,d,j,p,b,n,e,h,s,l,n,a,j,b,r,s,e,d,i,q,e,m,l,g,a,i,q,m,j,h,i,c,j,m,i,e,i,b,r,f,f,h,f,r
o,o,f,q,k,r,t,h,j,c,a,q,q,o,p,j,k,t,e,l,l,r,s,a,c,b,d,q,d,g,j,i,p,r,d,n,r,d,l,k,f,s,r,h,b,r,i,h,h,g
c,n,e,j,m,d,l,t,q,a,l,o,r,o,k,i,n,e,f,a,o,c,p,q,a,f,o,k,m,o,b,t,d,s,a,e,n,c,p,d,n,i,g,r,m,k,p,a,l,c
b,j,j,n,l,e,m,s,t,t,p,s,m,h,m,g,e,s,k,m,j,a,i,q,h,t,p,q,k,g,c,b,h,b,t,q,c,h,r,n,j,r,q,a,e,s,o,g,l,f
i,s,m,j,i,l,a,l,n,t,r,g,l,g,b,o,e,f,r,l,h,q,h,n,l,h,i,k,b,t,q,q,h,m,h,i,e,o,s,o,m,f,i,j,c,n,j,r,d,t
t,c,t,q,p,i,e,q,h,n,c,l,p,n,n,t,j,h,k,t,p,c,m,m,s,r,r,a,h,l,s,t,s,a,t,i,o,d,k,p,q,b,j,m,t,m,l,t,h,m
g,a,a,e,s,a,i,m,p,s,h,i,b,d,k,m,q,d,m,d,q,j,n,i,c,t,h,m,r,m,a,t,a,a,t,o,r,n,k,d,g,i,f,d,f,d,h,m,t,g
f,k,a,i,h,p,p,d,n,o,l,s,s,i,r,s,p,s,l,r,h,j,j,b,b,e,l,d,d,g,e,b,s,i,g,d,m,n,g,c,d,p,p,g,m,a,n,q,s,s
t,r,k,i,p,j,h,i,q,k,a,b,t,s,p,e,m,c,f,l,o,h,f,f,m,n,d,s,o,q,j,f,s,q,f,p,c,d,a,p,m,k,r,m,l,p,h,t,b,s
t,s,t,t,t,i,n,d,a,p,i,a,g,q,d,o,t,m,r,o,d,o,j,m,r,s,s,k,r,l,q,s,g,r,p,t,l,b,l,j,l,r,b,g,c,n,l,f,r,a
k,g,p,b,b,e,n,m,t,q,k,s,m,n,l,e,i,t,b,l,r,p,m,o,o,f,a,e,i,g,c,j,n,c,r,j,f,l,o,m,h,f,c,r,r,d,q,r,q,l
l,s,j,j,i,j,g,n,q,q,a,p,o,j,r,t,n,r,h,o,q,a,h,f,l,q,n,h,r,c,o,d,k,e,p,a,a,b,h,a,b,a,k,t,m,i,s,p,f,q
