var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49,var_50
p,g,o,a,e,a,d,h,r,j,p,p,r,a,k,k,r,a,h,j,t,i,n,e,d,t,g,l,f,a,b,m,t,s,d,j,q,k,g,n,g,c,b,b,r,f,j,s,b,f
q,h,f,p,p,p,p,f,g,l,c,p,m,e,h,s,n,n,o,o,b,h,c,g,i,a,k,i,n,g,f,s,h,j,q,l,l,f,e,q,a,s,l,e,c,d,d,m,s,b
n,f,s,l,i,k,p,s,b,i,n,r,c,h,q,c,h,h,d,f,r,o,j,s,q,d,f,j,a,s,k,c,r,f,i,i,g,b,g,j,j,i,m,b,p,f,r,l,s,j
l,j,g,l,d,p,o,s,e,f,f,m,h,r,b,d,g,a,r,n,i,e,l,s,n,h,t,f,f,t,d,j,o,r,q,d,h,k,h,f,o,p,a,i,j,s,b,c,r,e
f,m,j,t,n,o,g,d,i,c,g,o,q,p,d,n,t,g,q,c,g,h,e,k,g,j,p,g,o,n,g,f,g,n,o,o,e,b,m,p,d,o,c,m,r,j,r,f,j,a
q,p,m,a,d,p,j,s,d,e,a,f,m,c,b,r,q,e,o,h,f,a,e,g,n,g,f,p,b,n,k,k,s,e,s,d,h,d,t,p,h,i,k,h,r,i,k,p,k,a
k,r,s,l,g,e,a,i,k,j,m,d,q,q,h,l,b,l,i,r,d,q,f,q,g,a,s,r,g,n,e,o,o,b,l,t,j,l,e,s,r,p,b,g,q,h,o,a,r,o
a,s,c,d,c,d,f,d,j,i,e,k,c,b,e,o,e,a,g,c,l,n,q,n,t,l,l,j,m,c,j,e,p,n,q,k,k,n,g,j,r,r,m,r,h,m,n,k,j,q
g,t,a,q,e,q,h,n,h,j,s,d,h,g,p,f,l,m,h,e,d,l,r,j,k,h,d,t,s,l,q,s,k,q,i,n,k,m,j,d,b,k,a,h,a,h,l,b,e,g
r,k,e,b,d,q,d,s,k,o,r,m,r,b,c,n,o,n,f,m,p,s,k,m,k,i,k,e,f,e,f,a,d,q,s,j,g,e,n,p,q,q,k,a,j,t,s,s,g,j
b,o,p,a,i,d,a,n,m,c,h,f,p,b,c,t,d,f,t,b,k,e,a,p,s,f,f,i,o,i,t,h,e,k,g,k,p,b,l,i,f,k,r,t,r,n,m,l,p,n
d,s,j,a,a,e,j,n,t,t,o,e,l,q,d,k,n,s,d,b,s,l,p,p,e,s,a,t,l,r,b,e,p,i,k,j,o,f,f,s,e,s,m,k,o,d,b,l,j,k
j,l,j,i,o,i,s,a,p,m,t,a,p,c,f,b,d,s,p,g,q,p,b,o,e,d,n,j,b,r,s,f,h,a,s,n,q,h,c,j,h,c,r,g,h,o,n,m,t,r
i,d,h,o,p,p,c,i,c,q,q,t,l,g,g,j,l,m,o,n,n,n,n,l,b,m,m,d,s,h,f,h,h,c,g,e,m,i,c,m,p,c,k,a,e,a,f,r,j,t
h,n,c,t,p,e,j,o,t,s,r,t,j,l,h,n,t,b,f,g,r,r,l,q,g,r,k,r,l,e,i,t,m,g,p,t,l,s,o,h,n,h,s,i,o,i,j,m,h,i
k,d,p,t,l,h,f,o,g,j,c,n,g,s,d,g,b,p,d,n,k,k,e,o,n,t,r,d,b,f,m,t,b,a,o,o,r,n,n,d,e,p,c,l,t,a,l,i,c,f
j,h,n,t,c,n,b,p,k,n,e,f,l,m,q,i,l,b,s,k,h,m,e,i,a,s,g,g,o,f,d,q,r,q,l,s,l,j,t,j,e,r,m,k,g,t,k,p,e,j
a,q,r,m,e,k,o,r,f,f,i,r,g,e,a,i,h,m,g,k,d,d,d,j,b,o,t,a,t,s,h,i,t,l,l,e,c,h,o,f,s,j,o,p,b,m,g,q,b,j
m,q,o,c,l,n,p,q,o,j,j,j,o,f,g,i,j,l,a,a,n,i,r,l,b,s,h,e,l,i,d,t,k,d,m,e,t,o,n,d,s,n,s,f,p,k,j,f,p,k
m,d,k,i,q,k,n,i,q,q,k,o,q,b,s,p,b,a,j,c,n,l,b,n,j,j,o,t,s,g,j,b,k,g,r,s,o,p,j,t,c,d,f,e,t,e,l,r,k,l
j,r,j,b,h,e,o,l,o,l,r,t,q,d,s,k,t,t,k,q,h,s,e,e,a,s,l,b,m,d,p,f,f,k,p,m,g,h,l,k,m,c,i,g,p,j,n,j,m,c
q,a,l,t,r,r,c,p,r,l,g,j,s,q,f,j,f,g,e,b,k,g,t,e,b,q,a,o,n,d,s,j,b,m,o,i,p,a,h,e,d,g,g,b,s,e,l,m,n,l
a,b,e,d,i,g,i,m,l,g,n,a,s,s,o,j,c,e,j,d,k,k,r,d,o,e,k,b,p,b,r,q,i,g,b,e,d,e,j,r,m,c,m,a,t,k,i,k,c,q
o,q,a,k,d,k,i,r,f,n,l,i,i,n,t,i,h,s,j,d,m,e,g,a,m,i,t,c,s,g,r,n,r,k,r,e,i,t,r,i,i,b,e,r,d,j,s,k,s,n
r,n,c,a,h,g,m,n,f,q,f,i,f,n,q,l,n,q,e,j,l,e,a,d,s,j,k,g,t,o,n,a,p,b,a,s,m,s,s,g,c,l,k,o,l,k,g,t,h,g
l,a,b,o,l,q,f,m,h,l,t,b,k,i,d,t,f,h,i,f,r,t,p,c,a,k,r,b,k,l,l,o,f,o,a,b,c,i,j,k,k,f,e,k,c,n,s,k,e,g
g,e,d,b,c,g,a,b,g,b,i,k,g,a,b,p,c,o,i,p,t,c,s,t,r,f,j,n,q,c,p,a,f,j,g,r,d,c,r,e,n,i,h,o,d,g,b,g,j,p
l,k,m,o,r,r,s,n,h,t,f,q,p,g,b,h,j,d,n,r,n,c,p,b,o,q,o,q,i,g,p,d,m,b,j,r,l,i,i,b,t,s,p,d,f,h,t,j,e,q
n,q,g,l,a,o,c,s,n,c,r,q,b,d,o,b,f,g,e,r,t,s,o,p,t,q,l,q,t,l,l,o,p,t,k,j,a,b,o,b,e,m,c,i,t,f,t,e,k,d
a,m,n,f,j,b,b,d,r,a,o,g,r,j,d,l,r,o,d,a,o,b,c,g,b,f,k,j,n,q,j,r,j,s,m,p,i,f,d,f,n,t,k,o,q,k,s,r,k,s
r,m,l,m,m,n,q,t,o,j,t,b,d,q,c,d,k,k,b,i,h,d,t,c,s,t,d,p,b,n,l,f,h,k,e,j,l,h,h,c,e,n,t,c,p,a,d,b,d,c
h,b,d,r,i,j,o,a,n,e,b,r,s,n,h,i,h,o,q,k,r,m,t,m,r,m,e,r,r,a,s,t,h,j,d,k,k,o,g,t,t,o,c,l,s,o,m,o,p,a
c,q,n,c,e,a,f,a,o,o,q,e,i,d,k,p,f,t,m,b,m,q,p,e,g,q,l,n,i,j,i,h,m,j,s,r,r,s,f,t,q,s,b,t,p,o,q,j,f,k
j,e,c,f,m,a,p,d,t,l,p,k,i,r,c,r,t,q,t,m,e,h,g,e,c,l,i,b,p,n,q,j,g,t,f,i,c,k,g,j,s,s,a,o,h,p,b,e,r,l
o,k,l,f,c,g,g,i,p,e,f,d,d,g,p,i,p,j,q,d,d,t,j,m,r,q,d,p,q,a,s,l,c,r,p,i,p,p,i,g,q,r,r,c,k,h,m,k,n,f
a,s,s,b,q,a,t,k,j,l,o,o,d,k,p,n,i,l,e,a,l,n,m,t,q,l,m,k,a,e,o,n,t,k,b,a,l,c,h,l,h,q,i,i,l,r,e,i,g,n
n,s,n,s,m,o,r,e,j,i,a,m,m,t,s,m,j,p,i,o,i,o,r,t,q,l,j,o,l,l,i,t,p,j,i,e,l,o,e,a,a,o,q,n,o,m,e,b,b,m
j,l,t,f,p,p,r,f,d,p,l,t,c,n,d,j,e,n,r,n,d,o,s,j,e,a,e,q,g,a,p,q,s,h,j,r,j,k,g,q,b,n,i,b,k,f,s,e,c,f
i,c,p,h,a,f,g,c,e,j,t,p,d,q,p,b,h,h,a,r,c,t,t,d,l,e,k,l,p,l,o,g,p,i,k,l,i,m,i,h,i,n,t,r,c,e,p,s,t,j
g,d,k,c,i,c,d,c,l,q,j,f,h,f,e,p,i,p,l,r,t,h,a,g,k,f,q,n,t,b,p,k,j,p,d,r,q,i,q,b,n,t,i,i,c,h,q,q,h,g
s,a,h,l,o,o,f,d,p,r,s,p,r,o,o,s,n,r,b,l,k,r,o,n,g,p,m,t,o,c,n,o,n,o,t,r,k,c,p,d,g,m,s,j,g,n,t,m,c,e
j,t,i,m,p,b,n,d,l,a,s,i,h,c,o,c,g,o,h,n,e,n,a,s,n,o,g,e,h,c,s,g,h,p,a,p,t,s,r,p,k,c,f,e,t,b,p,a,s,b
d,p,e,r,k,f,b,b,e,t,m,j,m,f,s,g,r,f,c,h,p,h,b,m,k,p,t,d,p,s,c,e,g,l,b,s,b,i,e,n,g,d,o,s,c,s,i,g,n,c
q,q,q,b,i,k,s,b,p,r,d,s,c,c,s,r,j,b,d,t,o,p,i,k,m,a,s,e,t,a,k,j,t,n,f,j,b,c,q,c,h,g,e,k,o,p,n,d,o,p
q,l,q,s,s,c,j,c,k,t,r,j,l,j,c,j,b,d,i,j,r,c,k,r,f,j,k,f,c,g,s,o,i,r,d,i,a,p,n,b,e,b,g,k,h,c,q,n,s,o
k,p,q,m,q,a,n,n,c,g,k,h,a,n,j,p,g,q,t,d,c,t,k,c,l,l,h,b,n,l,f,i,s,k,r,m,k,s,a,p,m,s,d,i,g,o,g,r,j,j
g,g,p,p,o,t,k,n,p,r,p,e,r,p,k,s,k,j,o,n,s,l,t,b,m,e,l,s,d,q,t,d,n,b,e,r,g,b,f,m,q,s,d,t,m,d,e,r,q,h
f,l,m,q,o,i,d,t,l,r,i,q,o,k,m,d,j,j,p,l,f,t,p,d,f,a,n,s,c,o,r,o,s,n,n,r,e,g,m,p,d,r,b,m,o,a,o,t,f,m
g,s,c,g,t,r,e,t,j,m,m,c,b,g,g,j,o,q,b,c,e,d,f,o,i,h,a,g,l,g,l,l,b,c,a,m,n,i,a,a,j,l,g,s,m,l,j,h,h,p
m,f,a,r,o,g,g,e,c,n,s,o,s,n,l,s,j,s,j,a,f,p,h,a,f,h,j,g,t,t,h,f,s,n,t,e,c,d,i,g,k,g,m,q,e,p,f,j,n,e
h,j,s,o,d,g,k,q,n,p,g,j,l,j,t,f,o,d,a,k,m,a,n,i,j,r,n,q,q,c,p,n,r,f,f,q,f,a,q,e,m,m,k,c,p,a,q,c,t,l
k,d,b,p,a,q,i,c,q,a,q,i,f,m,m,c,c,k,e,d,m,d,h,j,l,q,r,h,c,n,c,d,d,t,j,t,n,h,n,k,d,p,d,g,j,i,n,p,n,i
a,i,n,r,k,d,o,g,n,k,t,k,a,o,s,t,h,c,c,m,b,s,i,c,g,q,o,q,p,q,t,k,k,t,p,n,o,i,b,e,j,a,r,j,j,r,p,l,m,i
h,k,b,r,n,n,q,f,g,b,f,h,n,e,a,g,l,t,e,n,k,g,s,a,r,t,t,q,m,i,a,g,a,b,p,p,c,a,c,n,m,o,i,b,n,a,e,e,c,m
c,i,f,o,d,a,i,k,h,f,i,o,o,i,j,q,p,i,j,j,k,k,a,n,q,k,q,m,i,t,g,p,a,a,i,n,q,h,q,b,t,q,n,t,c,f,b,l,c,i
a,b,d,q,e,b,d,e,t,p,f,a,o,s,e,l,e,a,p,h,j,e,k,t,f,n,k,a,l,n,d,s,a,k,a,e,a,i,m,f,r,h,n,d,s,f,f,n,d,o
r,g,c,o,l,s,i,f,o,b,c,g,a,t,o,s,b,q,j,e,o,s,l,o,g,p,h,h,i,a,c,m,k,k,h,f,m,i,g,s,e,m,o,f,g,a,d,j,r,f
t,g,q,s,e,a,h,l,e,t,f,o,a,g,j,c,d,f,l,l,s,d,c,r,g,k,r,m,t,s,i,m,l,t,i,q,b,s,q,a,m,g,c,e,b,h,n,c,f,p
f,k,a,n,s,o,e,a,s,b,g,q,t,r,f,s,o,j,r,d,a,f,k,e,n,a,r,a,l,a,l,r,e,s,p,s,c,b,k,o,c,j,c,p,s,c,f,i,l,i
q,r,p,e,j,l,q,b,l,e,r,p,e,b,o,o,f,o,s,e,q,b,k,c,i,b,r,m,f,j,c,c,o,s,k,b,q,c,g,m,i,j,n,k,j,j,s,n,c,g
t,h,b,h,r,q,a,e,j,t,i,a,t,l,o,p,f,f,h,s,i,o,b,c,s,r,h,q,n,n,n,l,a,r,l,p,f,o,o,t,r,k,d,i,b,b,h,i,n,q
r,e,g,o,a,p,t,f,a,b,n,m,b,e,k,g,g,a,h,h,e,k,j,o,i,e,m,m,c,l,f,j,r,i,l,p,r,q,h,h,n,g,e,c,s,l,s,e,c,g
k,j,j,q,p,i,g,t,n,m,f,k,q,c,p,p,t,q,l,h,j,j,k,h,d,t,e,i,r,g,q,r,i,e,l,n,b,a,e,s,r,j,k,n,q,n,q,l,l,l
o,n,c,a,d,l,h,c,f,n,a,c,i,f,h,d,m,i,a,k,p,h,k,h,i,n,m,f,d,h,o,o,m,n,d,a,h,g,f,a,h,d,r,p,p,p,h,h,h,k
t,f,l,d,j,c,n,t,h,n,k,o,a,d,k,e,o,m,c,m,g,m,i,r,s,d,e,m,b,d,a,g,t,a,s,m,f,s,c,e,c,t,k,f,f,a,p,m,c,n
o,b,g,r,j,b,e,q,b,s,f,h,h,g,s,t,n,l,q,k,r,d,s,a,l,a,f,m,q,l,c,m,i,i,k,e,b,r,i,j,f,t,i,o,l,i,f,m,m,q
p,b,b,r,a,j,m,p,i,q,i,b,p,h,p,e,q,b,f,e,h,e,g,j,i,k,s,o,k,p,n,f,p,f,o,m,a,m,k,s,h,g,q,h,g,s,h,g,q,c
d,a,r,n,i,d,c,o,m,o,b,d,h,p,a,r,g,d,o,h,i,n,t,a,b,o,p,b,j,n,t,b,j,b,t,f,o,k,a,p,k,m,g,d,k,p,k,t,s,q
k,n,f,t,b,h,o,o,s,k,f,q,b,l,f,g,m,k,n,l,n,o,b,t,m,j,t,r,t,n,j,b,k,o,r,i,f,f,o,i,h,i,k,k,c,a,b,b,q,j
f,k,q,p,p,q,g,p,d,b,m,d,j,c,m,n,i,n,q,i,b,o,t,p,i,c,s,i,l,e,o,r,p,d,c,h,q,f,h,s,i,q,s,c,c,h,s,d,s,n
e,t,q,i,c,h,s,d,k,t,q,a,i,s,a,r,c,o,e,e,f,g,r,i,q,c,d,o,e,c,e,n,r,e,a,m,l,l,n,b,j,b,o,c,p,q,o,o,l,q
k,h,t,f,c,q,i,h,g,b,q,r,n,o,l,b,h,m,p,j,k,l,l,i,d,a,t,c,k,l,j,d,l,o,p,p,a,j,m,s,l,s,a,o,b,f,k,p,q,j
n,p,s,m,t,r,d,r,d,l,h,h,r,e,f,p,c,m,c,r,t,j,t,h,p,f,r,g,e,i,j,b,m,s,l,h,n,k,t,n,r,h,b,h,k,a,j,c,b,s
a,j,m,i,s,a,m,g,r,m,q,f,i,b,q,j,k,p,t,o,q,i,e,a,t,o,p,c,b,f,b,i,m,r,p,a,h,t,n,b,e,h,l,n,b,t,p,b,q,q
t,j,f,f,s,b,d,s,m,r,i,l,r,i,f,f,r,h,p,c,h,f,t,o,g,p,f,f,r,n,o,r,s,i,n,d,k,n,q,o,e,s,h,c,j,l,f,e,h,s
a,e,i,e,h,f,n,a,a,o,j,a,t,d,h,j,g,l,o,d,t,b,e,l,s,m,a,s,h,j,s,s,p,g,c,r,k,s,e,s,e,h,j,i,a,a,n,q,n,l
m,a,p,k,g,o,t,k,s,n,d,o,e,r,d,r,m,c,b,r,p,t,b,p,e,m,s,k,c,f,b,t,e,r,q,d,j,g,i,j,s,b,f,e,d,p,f,g,d,i
g,a,o,k,g,f,t,s,q,l,c,m,t,m,g,t,h,c,p,b,f,b,n,m,r,e,n,g,c,q,m,a,n,i,e,b,h,j,c,q,k,j,c,o,q,h,j,g,o,s
o,e,s,l,q,q,k,p,s,r,r,s,g,h,o,h,e,d,m,o,p,n,h,p,s,n,e,g,j,t,s,b,e,l,g,c,s,m,o,n,m,p,r,i,h,q,i,n,a,n
s,m,o,o,o,i,a,b,k,a,s,o,i,i,g,k,k,f,d,f,a,m,d,n,i,q,f,o,b,c,e,f,d,d,q,t,b,o,b,j,c,p,f,h,b,h,k,p,s,j
i,k,o,m,o,b,j,m,g,f,h,q,r,m,s,l,b,t,r,e,r,n,l,b,m,g,g,t,n,d,q,k,r,b,e,n,t,e,r,p,p,i,l,k,r,p,h,p,f,a
p,t,d,m,d,j,h,r,k,q,t,t,o,f,q,a,h,r,j,f,s,f,j,g,m,t,h,e,d,h,h,o,k,i,d,j,c,g,e,s,h,q,f,h,b,g,g,n,r,p
m,l,o,l,n,q,c,a,t,b,p,r,g,b,n,s,k,g,s,n,n,i,m,h,i,h,k,h,q,b,k,b,t,q,n,r,e,j,r,p,l,o,r,s,c,f,q,j,b,c
b,a,a,d,k,g,p,e,k,f,e,i,s,b,m,f,r,m,m,t,q,l,n,i,p,o,m,g,n,j,s,q,r,l,b,p,l,q,h,i,e,j,p,s,l,f,d,m,k,m
p,k,e,t,f,n,d,l,j,a,l,t,i,f,q,n,a,b,r,e,s,b,e,j,p,b,c,n,f,d,s,b,a,o,h,t,k,a,o,h,k,d,i,s,i,o,l,k,a,a
h,d,f,l,c,l,k,a,n,d,n,q,g,n,r,f,c,k,b,q,g,g,e,e,k,s,i,e,m,e,g,o,l,t,g,r,n,h,o,c,q,c,g,p,b,t,b,c,k,a
p,l,d,c,e,l,p,l,i,b,i,k,b,h,e,r,d,o,g,q,s,g,a,e,n,b,b,m,h,h,c,b,a,m,k,q,f,g,k,q,b,c,m,t,s,k,e,j,b,i
n,d,o,r,j,g,b,a,n,k,c,m,f,d,h,f,s,s,n,q,f,l,k,k,e,m,j,k,i,p,p,f,a,t,i,m,j,d,l,j,t,p,k,t,k,l,s,q,q,b
g,i,f,m,e,j,t,l,o,r,d,s,e,c,e,h,e,h,o,o,q,t,g,k,j,g,k,r,o,q,g,m,g,o,o,g,g,l,s,p,e,e,c,k,l,q,n,a,m,d
r,d,l,p,g,t,o,e,n,e,f,s,c,s,s,a,d,f,c,c,f,d,h,a,h,s,e,l,f,s,a,j,d,k,q,r,p,b,g,e,h,p,d,c,k,b,r,r,k,h
c,j,r,n,l,k,j,h,j,p,p,l,a,h,m,n,b,h,p,b,i,n,g,k,d,t,f,i,f,f,i,d,e,f,l,n,b,o,q,l,n,o,g,h,m,s,m,q,b,g
g,d,g,k,f,e,q,q,j,c,e,j,r,p,n,h,r,m,i,q,j,d,s,e,l,t,m,a,i,k,e,e,h,f,g,g,h,c,f,j,s,l,f,g,j,f,t,p,b,f
s,j,k,s,b,o,m,p,m,a,o,p,p,s,j,m,s,m,l,b,l,h,l,e,k,q,i,s,a,k,l,q,j,d,o,s,f,t,k,p,j,s,p,k,m,d,f,g,p,l
j,o,m,f,m,m,b,o,i,k,f,r,f,c,r,c,f,c,h,a,q,g,e,k,e,t,m,m,r,r,n,t,j,t,q,d,l,c,k,o,d,m,d,p,r,m,d,g,h,n
k,h,l,o,f,t,n,l,l,j,l,i,f,n,d,o,k,n,i,e,r,k,h,k,j,c,f,f,t,r,m,b,t,f,s,k,c,n,o,c,r,l,c,n,j,e,p,s,a,q
a,t,r,h,d,k,l,h,r,i,j,p,q,a,b,d,l,o,m,d,p,e,t,i,t,n,d,m,g,c,h,t,l,g,l,o,e,o,r,b,g,b,e,l,g,d,c,e,i,d
r,r,j,t,r,i,f,j,e,h,c,t,n,f,c,b,f,f,d,e,r,h,n,g,n,m,p,j,f,s,l,s,s,q,o,r,p,q,b,f,t,n,r,h,d,a,o,l,q,e
g,h,l,h,o,s,l,n,d,d,b,e,l,o,r,b,k,p,n,d,d,c,d,f,o,j,l,c,o,p,r,r,b,g,q,m,n,r,p,m,i,k,h,e,a,q,n,e,g,b
c,c,k,o,o,d,j,g,e,i,f,m,q,l,s,c,p,g,t,j,i,l,c,q,d,h,t,g,r,l,c,a,m,e,g,t,p,f,s,h,n,f,f,m,m,j,m,a,k,r
q,k,g,h,d,e,g,e,s,s,k,l,m,l,e,d,f,q,p,b,n,t,j,g,b,t,p,k,i,o,p,h,k,r,n,p,s,r,o,i,r,j,t,l,b,d,f,t,f,t
g,g,g,q,l,o,a,e,s,j,t,m,d,k,r,l,j,t,q,m,q,e,i,k,t,e,e,m,g,a,t,f,e,f,i,h,m,c,q,n,o,t,t,s,g,q,l,j,a,h
e,r,i,n,f,d,b,l,m,l,m,a,c,f,r,c,k,h,f,o,g,h,k,l,b,q,t,c,m,e,j,o,b,a,k,e,o,s,c,s,t,k,h,b,q,d,l,h,t,p
g,q,o,l,c,i,k,h,a,i,t,q,s,k,j,p,m,d,h,a,m,p,s,m,q,f,g,o,f,d,j,q,s,m,h,p,h,d,j,e,p,r,i,t,h,m,c,q,g,t
j,e,s,e,r,i,b,k,d,f,t,l,t,f,o,i,l,s,g,q,f,f,k,r,d,o,n,k,i,h,o,o,q,m,c,n,f,e,b,h,b,f,g,i,n,t,f,t,m,q
p,e,a,n,s,h,e,p,a,a,a,i,n,m,i,h,g,b,o,h,a,q,n,e,a,a,b,f,e,g,n,k,j,k,k,c,c,o,r,j,j,j,r,t,i,g,t,n,h,n
q,r,d,t,t,m,c,r,n,d,j,m,e,i,e,c,l,s,l,p,t,i,q,i,p,p,c,r,g,t,g,h,b,b,p,f,e,t,t,o,a,l,q,g,c,d,s,t,s,c
t,n,m,n,p,l,i,t,h,a,n,a,d,l,t,j,o,a,b,g,s,r,r,n,h,s,k,p,g,q,p,s,g,j,k,j,n,k,h,f,q,f,q,n,h,a,q,b,l,k
j,r,l,p,g,h,m,l,f,p,d,n,a,o,s,l,o,n,d,q,a,h,g,k,g,i,b,o,t,h,q,s,t,c,i,h,s,k,j,b,i,n,q,e,c,e,t,t,e,p
r,t,k,j,s,b,n,f,q,c,r,t,a,g,e,m,o,o,t,i,q,o,d,h,j,e,q,h,f,r,k,a,h,c,e,i,c,k,q,j,a,l,c,g,r,c,h,q,p,i
e,l,g,o,e,t,e,c,n,k,l,a,c,q,s,h,e,s,o,o,i,r,l,l,m,r,e,q,j,s,f,a,j,m,n,b,n,j,o,e,b,m,m,j,j,e,t,m,q,p
k,j,r,q,p,a,p,g,d,q,o,s,a,p,p,j,f,j,c,e,e,k,o,f,m,l,o,m,o,f,c,e,o,d,k,j,g,o,s,p,t,d,h,h,c,d,d,g,a,f
f,o,b,n,m,d,l,e,q,m,s,h,a,k,e,l,n,c,d,p,f,e,q,d,l,p,m,q,k,r,f,e,s,r,n,f,j,p,f,o,p,i,h,m,m,h,r,t,l,g
f,s,m,s,q,n,c,q,k,b,g,n,m,d,n,r,d,h,i,d,n,n,t,n,o,k,q,a,f,s,o,j,o,q,f,b,k,a,q,a,t,t,a,c,m,l,c,k,e,p
e,j,b,j,p,b,l,g,i,f,m,r,c,p,o,q,r,t,n,l,k,c,i,g,a,t,q,h,a,t,g,e,d,h,r,q,a,h,j,a,p,e,g,j,q,k,l,c,l,h
l,k,a,f,h,p,e,p,h,a,g,p,l,m,l,j,l,s,f,r,q,j,c,s,i,b,g,l,j,h,h,h,m,m,q,t,n,p,i,s,r,p,o,g,j,a,r,l,d,n
m,r,r,g,m,m,r,c,c,r,i,q,q,p,q,n,b,t,r,t,t,c,i,j,s,p,g,c,c,m,a,o,i,i,g,g,e,s,f,i,c,h,e,i,c,b,b,q,j,l
f,o,t,p,i,p,r,p,r,k,g,k,q,r,p,c,l,k,t,c,l,p,k,d,n,q,r,j,j,h,j,c,b,m,f,p,j,n,j,m,c,b,g,l,h,m,r,p,p,f
g,g,p,m,r,i,f,n,e,q,r,l,o,b,b,c,k,r,j,g,n,m,l,i,i,r,g,h,n,q,f,k,m,o,d,j,f,b,l,j,p,h,e,i,o,q,r,t,o,f
k,t,q,j,c,c,a,p,m,l,m,i,s,h,d,c,n,s,d,r,i,i,l,j,f,a,b,m,n,o,g,r,b,m,g,s,a,b,i,g,l,a,r,e,h,m,p,d,j,j
s,i,o,b,a,h,o,c,p,h,o,g,p,l,o,d,l,f,s,h,h,j,r,b,l,n,s,j,t,a,f,p,h,q,m,n,r,d,n,b,b,h,p,b,j,q,o,p,f,b
j,h,m,o,o,l,g,q,q,i,e,t,q,d,q,m,g,j,f,p,r,p,d,i,q,l,a,m,i,a,s,j,s,f,a,a,h,i,l,p,a,l,o,c,p,e,e,l,m,t
e,r,j,n,g,k,a,n,f,i,q,e,o,d,g,r,q,m,l,a,b,j,f,q,h,a,m,c,c,k,r,j,a,p,e,h,m,g,k,q,e,g,e,t,l,d,m,h,q,p
g,b,n,p,f,s,b,t,b,g,t,d,m,c,a,f,a,o,s,q,s,q,t,a,g,n,r,c,j,i,g,g,m,l,h,d,o,d,s,p,m,p,t,o,c,r,n,r,s,s
f,g,a,s,t,h,j,j,o,o,g,a,a,t,t,r,k,p,o,d,k,d,j,k,b,r,k,s,i,a,j,p,i,p,d,n,n,n,r,h,p,t,e,n,k,i,s,a,a,t
d,j,j,r,e,k,e,t,n,c,d,l,i,q,c,s,f,a,s,k,p,d,e,t,h,l,o,d,i,h,t,i,i,m,e,i,o,b,n,n,b,k,b,o,a,r,a,s,h,g
s,e,t,n,f,r,d,b,r,o,c,h,q,n,l,t,o,t,n,k,j,d,p,g,r,f,t,b,m,c,p,h,g,g,i,k,r,k,l,m,d,c,q,j,s,e,i,c,h,l
a,k,t,n,m,d,f,i,l,j,j,e,i,f,h,r,l,b,d,c,f,m,q,k,f,r,m,k,q,n,e,r,g,l,o,l,j,r,l,g,s,q,e,c,n,l,i,a,k,o
l,e,b,i,c,e,b,g,g,o,o,f,i,o,a,p,p,a,g,a,a,j,t,k,k,c,e,n,a,i,l,i,f,h,k,j,g,c,f,t,o,n,g,h,b,m,d,c,f,k
p,c,f,o,n,l,b,h,o,s,t,h,k,p,k,d,k,t,f,m,d,e,l,r,q,t,o,q,d,i,a,k,g,r,t,c,i,e,n,a,p,t,p,n,i,i,r,b,o,b
n,h,o,p,p,n,t,a,a,n,c,a,e,k,i,q,h,a,l,h,h,i,q,t,p,r,g,c,h,j,r,c,o,o,r,f,l,s,h,i,l,a,l,g,g,r,h,o,r,t
i,b,t,e,e,c,l,t,e,p,j,c,o,o,f,c,f,n,e,h,r,d,h,r,q,e,m,q,q,f,d,a,e,g,g,d,a,g,r,e,m,t,n,t,e,a,n,t,a,r
h,k,o,l,n,d,o,f,h,t,f,f,a,d,s,a,h,e,q,d,b,m,c,c,g,o,t,p,a,l,k,t,c,t,t,k,j,j,h,r,c,p,p,j,r,e,f,m,t,k
t,r,c,l,g,t,j,d,b,j,t,o,t,h,p,k,t,c,m,a,k,h,k,r,i,f,t,r,l,a,b,a,n,e,g,h,l,k,c,s,t,p,r,a,d,g,i,j,b,m
q,b,s,c,e,h,m,d,d,a,b,d,f,p,n,m,k,b,n,c,n,q,f,i,t,e,i,l,j,t,g,n,t,d,b,b,d,d,q,l,h,j,d,i,g,f,j,i,g,m
f,i,l,p,j,r,k,t,o,f,d,t,r,o,i,r,h,d,m,f,h,o,d,s,o,c,r,o,r,q,j,p,r,d,e,k,q,e,b,j,d,q,q,d,b,f,m,g,f,l
h,n,l,l,r,s,l,a,k,e,r,s,d,d,m,n,i,b,p,t,a,i,q,f,t,n,s,g,e,q,h,c,m,i,q,g,l,i,d,p,l,n,l,h,g,m,f,d,g,o
a,b,f,r,m,r,c,l,g,k,m,d,f,c,p,l,f,e,c,e,h,q,t,q,b,a,j,c,t,q,h,l,n,m,o,i,h,d,r,g,n,h,c,f,e,o,e,n,p,q
e,l,r,a,p,g,c,f,q,q,r,p,s,i,j,k,f,p,o,m,m,m,g,r,g,p,s,d,n,e,m,m,s,d,k,k,g,m,l,r,k,r,l,a,i,g,g,i,b,f
