var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49,var_50
b,i,h,h,h,a,b,b,e,c,d,c,c,b,a,a,a,f,g,e,a,h,g,c,i,e,c,d,d,f,i,j,b,g,c,d,a,f,a,i,b,d,d,f,e,g,f,h,j,f
g,b,a,i,c,b,j,d,a,i,e,i,j,c,a,j,j,d,d,f,a,f,i,i,h,c,e,a,c,i,a,h,h,i,b,i,g,d,b,f,g,f,c,f,e,g,a,a,h,c
a,b,d,d,h,h,i,f,c,a,c,g,j,d,a,f,g,i,i,b,e,e,a,f,c,h,j,a,f,b,f,h,j,a,h,c,c,e,f,i,c,c,c,g,b,b,d,e,d,c
a,a,h,h,g,h,a,e,h,h,b,g,f,c,i,h,d,e,e,g,g,d,c,a,h,e,i,j,b,d,g,d,g,d,c,i,a,b,c,a,h,i,d,j,e,g,e,d,d,e
h,h,d,a,i,c,c,e,g,j,b,c,b,i,f,g,f,a,h,j,j,b,d,f,a,g,e,i,c,d,j,c,g,j,i,g,c,a,c,e,d,f,c,j,b,g,f,h,d,i
a,j,f,i,f,c,e,d,f,d,h,f,g,f,c,j,g,h,b,i,g,d,i,j,b,b,d,b,c,e,a,h,e,h,e,e,g,g,e,j,i,d,c,h,b,g,h,i,g,f
j,a,c,b,a,d,g,d,e,b,d,a,h,d,e,j,f,e,d,b,j,h,a,e,b,g,d,j,g,a,e,f,a,d,i,f,a,g,i,a,h,g,e,d,a,j,i,e,j,c
b,f,j,e,i,j,a,e,i,a,b,j,h,c,c,a,j,f,f,f,c,d,g,c,d,b,i,c,j,j,a,h,e,e,b,b,e,i,e,c,b,g,i,e,j,a,i,g,a,g
h,h,d,e,d,g,e,a,j,e,i,c,b,i,i,f,b,e,i,e,b,f,j,c,e,h,i,i,e,e,j,b,i,a,e,j,e,i,h,c,a,g,e,b,a,a,a,g,i,d
c,h,c,f,c,g,i,c,j,j,h,i,b,h,e,j,b,b,d,j,d,a,h,f,a,g,f,i,g,e,h,a,h,d,e,c,d,c,a,c,h,j,b,h,g,d,b,i,g,e
e,a,e,i,h,e,f,a,a,b,c,j,c,a,i,d,j,a,h,a,d,g,b,h,b,c,f,j,j,h,g,h,e,g,a,d,b,j,g,f,d,a,j,h,c,c,f,b,b,a
d,b,b,h,g,c,c,d,i,a,d,i,j,g,d,i,j,j,i,j,i,j,e,c,j,d,g,b,i,b,e,a,i,h,e,a,e,h,d,c,f,b,a,e,h,e,c,c,c,b
e,f,h,a,g,c,e,b,c,f,d,b,b,h,f,h,i,a,b,d,e,j,h,g,e,f,i,i,g,b,b,i,j,g,c,i,e,j,h,c,g,b,a,j,e,a,j,j,e,b
j,i,j,h,j,b,e,c,i,a,b,i,e,g,e,f,f,c,i,i,e,d,h,j,g,h,i,c,e,c,i,b,d,i,f,h,d,g,f,h,j,i,b,i,e,j,e,h,a,i
c,d,h,e,i,j,a,f,h,b,d,f,d,e,a,e,a,j,i,g,c,c,c,e,c,a,a,e,j,a,c,b,e,a,g,i,f,j,h,i,c,i,i,e,c,h,g,e,h,j
g,i,h,d,i,c,h,f,g,b,d,i,b,a,i,g,e,h,f,b,j,h,d,f,c,j,d,g,h,j,d,j,h,b,i,b,g,c,g,j,a,d,f,e,a,b,a,j,j,d
g,f,i,a,g,h,j,d,j,e,f,e,a,g,f,f,g,a,g,d,e,h,e,e,e,g,f,f,d,c,i,b,j,i,e,f,e,f,c,j,a,g,b,d,b,b,d,c,a,c
i,c,g,a,j,g,e,g,d,f,g,d,h,j,i,e,e,d,a,j,h,c,j,c,f,b,i,f,g,c,a,d,g,e,c,a,a,d,h,d,g,j,c,f,j,h,c,b,b,j
g,e,e,b,e,b,f,f,c,h,h,a,i,i,a,e,a,h,e,f,e,a,f,c,b,j,c,h,j,c,i,d,e,a,j,i,h,c,g,d,b,f,g,c,a,c,b,i,g,c
i,i,h,d,i,d,f,i,f,i,f,b,d,e,d,i,h,j,c,j,c,h,j,h,f,d,a,g,b,a,c,d,a,f,h,b,e,c,a,e,j,g,a,a,a,i,e,i,a,i
f,e,e,b,j,j,e,d,f,j,a,g,c,d,e,i,e,j,d,i,j,f,i,f,h,a,b,e,d,g,a,h,h,f,d,b,f,d,f,d,j,e,a,i,b,j,i,e,f,b
i,c,e,g,a,d,h,j,h,b,a,j,a,g,j,d,d,i,e,g,j,j,b,f,a,h,d,e,e,h,d,d,h,c,f,c,e,a,i,e,e,d,g,b,j,a,f,a,e,j
a,a,h,f,c,e,b,i,g,c,j,j,a,b,g,d,i,h,i,g,d,a,i,e,g,f,d,b,j,a,a,d,i,g,b,d,g,b,h,d,j,j,c,h,g,c,i,i,g,d
f,d,b,b,a,e,f,i,b,e,i,f,a,f,e,i,i,a,d,j,d,a,i,b,j,c,c,i,e,j,a,h,b,i,g,f,d,f,c,g,b,d,i,c,b,b,e,f,h,i
d,c,e,a,i,c,a,e,h,h,d,e,g,a,a,d,h,g,h,e,g,d,a,g,j,h,d,f,g,a,i,a,j,b,f,h,f,b,f,f,c,c,d,j,f,g,e,e,i,j
e,d,i,h,b,h,d,j,a,h,f,j,i,i,c,d,c,i,a,i,i,j,g,h,c,e,e,d,h,c,c,f,g,g,h,a,c,c,b,e,f,a,g,c,b,j,h,h,a,g
c,f,g,a,d,g,b,b,b,g,b,c,e,j,a,h,i,f,f,a,i,b,g,b,d,i,d,a,e,i,d,i,d,a,h,d,h,i,j,a,e,d,f,j,i,c,f,b,j,h
d,d,b,b,g,c,d,e,c,j,i,f,a,d,g,e,f,g,b,c,a,j,f,i,e,b,i,f,i,h,h,g,j,e,e,b,g,g,d,e,i,d,d,h,a,j,b,a,c,c
g,b,d,g,b,a,a,d,h,d,j,j,e,a,j,g,j,d,b,a,f,h,g,e,g,f,a,d,j,f,a,h,i,f,h,e,h,i,f,c,e,i,e,g,h,d,d,g,i,g
e,i,j,a,f,g,d,d,a,j,j,c,a,h,h,j,f,e,j,b,g,d,h,c,a,g,c,j,b,b,f,j,j,j,f,d,a,a,e,c,f,f,a,i,f,h,d,a,g,a
j,d,h,b,j,b,h,j,h,f,h,h,d,j,b,j,c,g,i,b,d,c,g,b,h,i,a,b,a,i,e,c,h,j,c,d,e,j,b,c,f,e,d,b,g,c,j,b,i,c
d,e,f,g,f,d,b,c,c,a,i,j,d,g,e,j,j,a,b,h,d,j,i,g,b,j,b,d,f,i,a,j,a,b,c,h,a,c,h,j,a,a,h,g,f,a,i,e,h,c
d,b,b,g,f,b,b,i,j,i,g,f,d,e,j,f,d,h,b,a,c,d,c,a,g,f,h,g,b,a,b,c,c,j,b,d,h,b,e,e,i,a,f,i,a,g,i,f,f,c
i,a,h,f,j,g,a,b,j,f,e,g,a,d,d,e,i,b,f,i,d,f,i,g,j,h,a,d,b,b,f,g,j,f,f,f,i,c,h,h,a,d,j,h,f,i,c,b,e,c
i,a,a,g,a,a,i,g,i,b,e,j,e,j,f,e,e,c,h,h,f,h,d,j,f,j,d,d,a,b,b,c,g,i,a,g,c,a,g,d,j,i,h,c,h,a,d,e,f,f
j,j,f,b,j,d,b,c,h,a,h,a,a,f,c,f,j,f,h,i,h,d,d,g,f,e,g,g,e,i,c,i,e,e,f,c,h,h,c,a,f,e,c,g,c,c,a,j,a,f
c,b,c,h,h,b,g,j,b,e,e,c,g,e,e,d,j,d,f,b,e,g,e,c,f,f,f,i,i,b,f,c,i,j,g,d,e,h,h,b,j,f,h,a,c,a,d,e,a,i
a,i,j,f,d,h,i,f,h,e,h,j,a,f,c,j,a,b,h,e,d,j,j,e,d,h,f,h,j,f,a,f,d,f,h,j,i,i,j,d,f,j,i,h,a,d,j,h,g,d
j,e,b,c,i,j,i,a,c,c,g,c,j,d,g,b,b,g,a,d,j,i,c,c,c,g,b,i,i,h,f,b,h,e,c,j,g,c,d,c,b,c,d,a,i,d,i,h,e,a
d,c,e,h,d,a,g,f,d,b,i,i,j,g,d,b,f,h,i,d,a,j,c,f,h,c,c,j,c,a,c,h,j,i,f,h,f,d,h,c,j,j,a,f,i,j,j,h,i,j
g,a,j,g,f,i,b,g,f,e,i,f,g,a,f,a,c,i,a,f,h,h,b,f,e,c,b,c,i,b,g,j,b,c,a,g,c,j,f,h,i,c,i,a,e,h,c,d,a,a
a,e,d,f,h,d,g,b,b,i,e,g,e,f,f,c,b,g,d,c,b,g,f,a,b,c,d,f,g,a,d,a,d,j,g,a,e,e,a,g,j,e,f,b,j,g,i,d,c,g
j,e,c,f,h,d,c,d,a,i,j,e,c,c,f,c,g,c,f,d,j,h,h,b,h,g,f,b,i,a,b,j,h,h,j,g,b,c,a,h,f,b,f,a,a,c,c,j,b,c
d,i,a,h,g,i,j,a,g,b,g,h,i,h,g,f,f,g,h,e,e,c,b,d,g,c,j,a,b,j,g,h,e,b,a,i,d,e,i,e,i,i,b,j,g,h,j,h,f,e
e,j,f,b,h,e,c,b,f,j,g,a,f,f,i,e,b,d,f,c,j,e,a,c,i,d,g,g,i,g,b,b,i,f,d,g,g,e,c,c,f,b,g,j,a,g,e,a,c,b
g,d,d,i,e,a,d,e,d,j,a,d,c,g,j,h,e,b,f,e,g,g,i,c,e,g,e,g,a,g,e,f,d,b,c,b,e,j,i,c,e,a,e,j,d,a,a,h,d,f
a,e,i,b,d,a,b,a,c,j,b,c,c,g,c,e,b,h,b,a,d,d,a,a,b,g,d,j,f,c,c,a,g,d,f,e,e,b,h,j,i,f,j,j,g,g,h,e,c,j
g,j,h,d,f,g,g,h,h,i,e,i,i,i,c,c,f,i,f,d,h,e,i,d,i,b,d,g,b,h,g,i,e,d,f,b,g,c,d,e,j,b,h,d,c,e,c,a,c,b
b,g,h,b,b,a,c,f,d,a,a,e,d,d,j,f,f,f,f,e,g,j,c,g,j,j,g,j,d,a,a,h,e,j,b,j,b,b,j,a,i,j,a,b,c,f,g,h,i,d
a,e,c,c,e,i,j,i,e,h,e,f,j,i,j,g,c,g,b,a,a,f,b,h,e,b,i,g,d,e,f,g,d,b,i,c,g,g,b,d,h,b,h,g,c,h,e,e,c,g
a,b,c,f,i,d,a,i,g,h,j,h,j,d,e,e,g,g,e,g,i,b,d,b,i,c,j,b,i,b,c,j,e,e,c,h,h,d,h,b,b,i,a,h,c,i,b,i,d,i
f,b,d,e,h,c,b,f,b,g,i,c,a,a,c,g,i,i,d,g,a,a,i,c,g,h,h,h,e,i,c,g,e,a,a,d,i,h,c,f,f,i,a,g,a,d,c,j,f,i
f,b,a,f,c,i,f,i,i,f,j,j,f,i,g,j,a,j,h,c,a,i,d,e,a,c,a,i,j,i,d,g,g,e,c,a,d,i,f,b,g,h,h,d,i,g,e,d,c,i
h,c,h,e,i,i,b,j,b,a,g,i,i,d,g,g,d,g,h,f,i,e,c,b,h,c,c,c,h,e,a,c,a,a,e,d,h,c,g,h,e,e,b,c,g,d,b,d,a,c
d,j,e,c,g,c,a,d,i,d,b,e,g,d,j,a,c,i,e,c,d,c,j,g,j,c,h,g,i,j,e,f,d,a,f,f,e,f,h,e,i,h,e,a,i,g,i,b,e,a
j,j,b,g,d,g,a,j,a,g,i,b,e,h,b,g,a,g,h,c,c,f,g,e,g,f,d,a,d,c,j,g,i,e,b,j,c,j,f,g,d,e,j,g,f,a,g,c,i,b
f,g,e,g,h,g,j,f,b,g,j,h,g,b,c,c,i,i,i,d,h,i,a,h,f,c,h,c,j,e,d,f,d,a,a,d,a,a,c,b,f,i,c,e,g,j,c,f,a,b
b,f,f,f,h,g,j,f,d,d,b,d,c,i,e,a,i,c,h,h,e,a,d,b,g,a,i,g,g,c,g,h,h,f,i,b,b,f,h,g,e,g,j,h,a,j,e,i,h,i
d,i,d,i,a,b,g,g,d,a,h,b,j,d,e,d,g,a,h,h,f,a,h,e,j,h,b,j,h,i,d,i,d,b,f,j,f,b,i,b,h,a,h,b,i,c,b,j,e,d
c,e,i,h,j,e,b,f,g,g,a,i,i,j,f,a,c,h,g,a,d,f,b,a,e,d,j,a,c,b,h,i,j,j,a,d,g,g,b,h,d,h,g,c,f,a,j,f,b,b
b,f,g,j,g,e,c,j,a,e,g,g,b,g,h,b,h,b,i,d,e,i,b,h,d,b,g,h,h,d,i,g,i,a,c,j,f,i,c,i,j,c,d,j,j,j,j,h,c,d
i,i,f,c,b,c,e,j,a,b,a,c,h,a,i,e,f,j,c,h,d,b,c,e,c,h,c,e,i,f,f,f,d,f,c,j,b,f,e,f,d,d,f,e,j,a,j,e,g,d
c,h,g,d,b,i,a,j,e,h,h,a,e,c,e,d,d,c,g,i,d,d,e,j,b,a,a,b,c,d,e,f,g,c,i,e,g,h,b,c,i,f,b,a,h,g,j,j,j,h
a,e,a,g,b,d,d,f,e,d,e,f,f,a,b,b,b,d,a,b,f,c,h,g,j,b,b,h,a,a,e,b,h,c,a,e,d,f,j,e,f,e,j,f,c,b,g,b,c,e
e,b,i,i,c,i,i,i,j,f,i,f,a,b,a,f,a,e,c,b,a,b,c,a,d,d,d,c,i,g,h,f,g,e,e,d,j,i,i,c,b,e,g,c,g,d,f,d,f,h
e,h,e,e,g,i,g,h,d,i,i,g,j,e,d,b,c,e,e,g,d,a,g,h,a,g,g,c,i,b,a,g,g,b,f,g,h,c,c,j,j,b,e,c,h,h,c,e,h,c
i,c,g,g,g,g,c,g,j,a,c,i,g,j,h,j,e,i,j,d,f,b,a,e,g,f,a,b,h,e,c,b,j,c,h,d,g,f,c,h,d,d,h,f,d,d,g,c,b,h
e,e,c,g,j,c,e,j,a,g,g,i,i,b,c,g,h,h,a,j,g,a,c,a,c,b,d,h,e,b,i,e,c,i,d,e,b,h,b,j,h,b,d,j,d,b,b,e,c,d
i,c,b,h,i,i,c,a,d,d,g,c,g,a,g,c,h,d,f,i,j,f,i,g,c,d,d,j,d,g,e,f,h,g,a,f,g,a,j,d,b,a,a,f,a,g,g,c,d,e
g,j,e,c,b,c,c,e,g,d,h,d,b,h,e,e,a,e,i,f,d,e,b,a,d,d,e,d,h,f,h,f,a,g,d,i,c,j,d,a,j,d,e,h,d,e,e,c,f,c
i,d,a,d,b,f,c,i,g,j,d,j,j,i,i,c,a,d,f,i,f,g,d,d,d,g,d,e,j,g,d,j,b,h,e,f,e,h,j,c,d,e,b,f,g,a,g,d,j,g
i,j,h,j,h,c,b,e,d,g,b,g,c,g,c,g,d,b,e,c,f,a,e,i,f,a,c,d,h,j,d,f,c,i,j,g,c,j,g,c,e,b,i,d,a,c,b,e,i,e
e,i,d,j,i,j,f,i,j,e,c,h,j,j,i,e,c,j,c,b,f,c,e,e,c,f,d,c,d,i,g,a,c,c,e,f,d,c,j,f,b,e,e,f,h,c,j,g,e,d
h,b,e,a,f,f,d,f,a,j,g,d,g,e,g,b,e,a,d,e,d,g,b,f,c,a,a,c,g,c,d,e,b,i,j,b,c,f,b,i,e,j,d,e,b,e,c,e,e,c
b,j,h,b,j,a,b,d,j,d,b,b,h,i,b,f,h,g,i,a,j,f,b,c,f,d,d,a,d,b,g,b,c,e,e,h,a,c,h,g,f,g,j,g,a,g,a,a,i,a
h,f,e,f,h,e,g,a,e,i,f,d,i,f,a,i,j,i,i,g,c,d,h,j,a,e,b,c,i,h,d,d,a,e,i,a,i,h,i,e,g,c,g,a,h,g,h,h,c,b
d,a,h,h,b,g,b,c,f,i,b,h,f,h,i,c,f,b,f,e,e,f,b,j,f,d,d,h,h,f,e,g,j,g,a,f,d,e,c,a,j,g,c,b,d,j,h,i,f,c
b,e,i,d,f,d,d,i,h,e,c,a,i,d,a,d,h,h,a,h,f,j,j,h,i,b,i,i,e,g,d,b,c,c,a,h,e,e,c,j,a,f,j,e,h,a,g,e,h,b
i,c,g,c,j,j,j,c,b,a,b,g,c,i,e,d,f,a,d,h,a,h,g,b,i,e,c,d,f,f,d,i,e,f,h,c,a,e,j,c,j,d,i,b,a,d,b,b,b,d
f,b,j,b,e,h,c,c,f,g,e,a,c,d,g,a,j,c,b,h,d,b,h,i,j,j,b,d,a,i,c,d,e,d,b,i,g,g,i,b,g,d,h,g,a,i,i,d,j,d
e,h,i,c,g,h,b,g,e,j,d,b,h,j,d,f,f,h,b,h,a,d,h,c,e,d,b,b,a,f,h,i,j,e,g,c,j,c,j,f,c,i,e,f,a,e,g,a,e,h
c,b,g,j,g,h,g,b,c,g,h,e,j,i,h,d,h,f,f,f,g,e,d,d,c,e,e,i,b,c,h,f,c,g,a,h,j,c,e,j,c,h,b,g,g,e,j,i,h,h
c,f,e,e,c,i,f,j,j,i,e,g,c,f,d,j,b,g,f,j,f,d,e,b,a,f,e,f,d,c,g,a,e,d,c,d,c,e,b,j,f,b,e,f,j,j,e,e,e,c
a,i,e,i,g,j,d,j,d,g,a,a,i,h,i,h,g,f,b,j,a,g,a,j,e,g,b,b,c,c,h,f,d,f,i,h,j,j,f,d,h,i,h,d,g,b,i,g,c,g
d,b,d,g,h,d,j,e,a,b,i,c,d,f,a,d,d,g,e,a,h,b,h,c,i,e,b,i,j,h,h,a,a,f,h,c,j,j,j,j,c,e,a,c,c,f,b,i,d,h
f,j,i,e,g,d,j,b,i,h,b,d,c,h,d,g,f,e,i,g,h,a,c,e,c,a,e,g,g,d,b,a,h,i,b,e,e,g,c,a,j,e,i,g,g,g,g,g,h,e
g,h,d,g,d,i,i,c,b,e,a,b,d,f,a,g,h,c,g,g,a,i,b,d,a,g,g,f,i,c,h,f,j,a,e,i,c,e,g,e,d,b,j,a,b,c,d,c,c,b
e,h,j,c,j,d,i,f,e,e,e,f,g,d,g,i,g,h,a,c,i,c,a,e,b,h,b,b,a,j,b,a,c,g,b,c,d,g,i,c,h,e,d,f,h,f,f,a,b,e
d,h,i,d,f,a,i,a,h,j,e,f,d,g,b,i,h,f,h,a,h,a,b,j,d,e,e,a,a,f,d,h,a,a,e,j,b,f,i,h,d,d,i,d,g,f,j,j,g,i
b,b,g,h,e,b,c,h,j,c,e,f,e,d,d,j,j,e,d,a,g,h,d,b,d,d,i,e,d,a,a,a,g,f,i,e,f,c,i,h,g,e,h,j,f,g,a,f,g,h
g,i,i,h,e,j,i,c,a,j,a,d,d,i,c,b,h,a,d,f,b,i,b,j,b,d,e,d,d,b,g,h,f,i,i,e,f,c,f,j,g,a,c,c,g,a,e,i,a,e
d,h,f,d,g,h,e,j,i,d,e,f,e,i,c,h,h,c,c,d,i,g,g,a,i,b,d,d,h,j,j,i,f,e,j,c,f,g,g,e,g,i,j,j,j,j,c,f,d,a
i,i,g,g,i,g,h,h,c,i,f,e,i,j,j,e,h,a,f,g,c,a,j,g,a,g,c,e,b,j,a,b,g,j,g,a,e,g,e,h,h,a,j,e,i,h,i,d,c,b
h,i,j,j,d,i,f,b,a,f,a,g,f,c,b,b,g,f,d,b,e,h,d,b,b,e,c,h,h,b,f,j,a,f,j,a,g,h,f,d,e,j,g,c,j,b,a,c,h,f
h,h,e,c,g,j,c,a,c,c,d,c,c,f,j,b,a,f,j,h,c,c,i,i,b,e,a,h,d,a,h,j,e,i,d,b,c,d,a,e,f,c,e,j,b,b,i,f,j,d
b,e,e,g,j,g,e,h,j,h,j,c,g,a,d,h,f,g,d,g,e,j,f,j,a,f,j,f,c,h,d,h,d,f,e,h,h,g,b,f,c,d,b,h,c,c,j,j,h,c
f,c,a,b,h,e,j,h,f,b,j,f,j,h,b,a,h,b,j,e,f,j,d,b,b,j,d,f,h,f,b,b,b,j,a,h,f,g,j,j,f,e,d,e,c,c,b,i,f,d
c,i,d,j,g,a,c,a,d,j,c,f,i,h,a,j,i,j,i,i,f,j,j,b,i,e,g,e,b,e,j,i,g,d,f,f,h,b,b,b,i,g,d,h,c,h,b,e,d,j
c,j,a,i,e,b,b,c,d,j,j,j,f,h,b,a,g,g,h,i,h,h,i,a,j,b,j,j,c,h,a,g,c,i,c,c,c,c,i,a,g,h,c,i,a,g,d,d,e,j
j,i,j,d,f,b,h,e,d,h,d,g,j,a,a,c,h,f,h,g,h,i,e,c,b,b,b,e,c,i,b,f,d,b,f,g,f,c,e,h,a,d,g,j,d,a,f,c,j,e
c,f,d,g,e,f,i,g,h,f,c,j,g,j,i,g,c,c,f,i,b,d,i,d,g,j,a,c,b,e,c,i,e,g,i,a,d,f,d,a,c,c,h,j,a,c,g,j,f,b
h,j,i,a,e,j,a,h,f,g,a,d,d,a,a,i,e,f,g,d,g,g,i,d,e,j,e,g,j,a,g,b,f,f,d,c,g,c,g,f,g,e,i,i,g,g,b,a,e,h
b,c,d,b,d,c,j,e,f,c,d,a,g,h,e,e,j,i,j,d,b,g,i,a,f,e,j,h,b,i,h,h,h,f,h,c,h,e,d,b,g,j,d,g,c,i,e,d,b,c
j,c,f,c,b,f,c,h,j,h,j,e,g,j,g,i,d,e,d,e,d,i,i,g,c,i,h,f,f,i,h,h,d,g,i,d,c,g,b,j,j,a,g,a,c,h,f,h,b,j
b,d,a,e,g,e,g,b,g,c,g,a,d,g,b,h,d,j,j,e,h,b,i,b,f,c,b,a,e,h,d,j,a,f,c,d,e,a,d,c,c,c,b,f,i,h,e,b,f,f
c,e,b,a,i,e,h,a,a,c,j,a,g,g,a,j,d,h,i,f,b,e,g,c,h,c,e,a,g,g,i,a,b,j,i,i,c,j,j,d,g,d,b,b,f,h,g,g,e,g
c,c,d,h,c,d,e,d,h,b,e,b,e,j,j,g,g,j,e,a,c,c,c,g,f,j,g,b,b,d,c,f,e,e,i,d,f,g,e,e,e,d,i,f,a,j,j,a,i,c
i,c,c,g,d,b,g,h,h,g,i,i,d,c,b,c,d,d,b,j,j,a,h,g,b,j,h,d,g,e,g,e,a,f,f,g,i,g,c,e,e,h,j,g,d,j,c,h,h,j
i,j,g,i,e,j,j,j,a,f,e,b,c,e,c,c,d,i,h,h,j,a,c,h,h,c,g,a,a,e,d,c,d,c,e,f,c,g,j,i,i,e,h,j,b,e,j,i,g,d
g,f,e,e,h,h,d,a,f,f,b,b,c,g,c,j,g,i,g,j,e,d,i,e,c,d,i,a,f,h,c,d,c,a,a,f,b,d,b,d,a,b,b,j,c,g,b,a,f,f
h,i,j,j,c,d,e,i,d,i,a,e,h,h,a,c,c,j,i,b,d,g,g,j,c,i,e,f,d,c,j,j,i,j,e,h,h,e,j,j,c,g,c,g,b,f,e,j,f,e
a,j,d,h,d,c,g,i,a,h,h,g,i,j,j,c,g,j,d,b,i,e,i,g,b,i,e,d,f,i,f,i,d,e,e,i,e,f,h,e,d,b,h,a,g,e,c,g,j,d
h,i,e,d,i,f,f,b,d,e,b,e,d,f,b,c,i,i,j,g,b,f,e,b,h,e,j,j,g,c,j,a,g,c,d,h,h,g,g,e,h,f,a,j,h,a,c,e,b,d
a,h,c,b,b,j,i,b,g,d,j,h,g,d,h,a,d,e,i,d,i,g,e,e,i,d,c,c,c,a,h,j,c,f,h,e,g,i,e,c,e,d,e,c,e,j,e,j,e,b
a,h,e,j,i,e,h,f,j,f,c,h,c,i,j,h,c,c,h,h,c,e,c,c,c,a,g,a,c,d,h,d,g,j,g,i,c,j,b,g,e,d,i,c,i,g,i,f,f,e
a,b,f,e,e,i,j,a,f,f,e,g,g,e,i,j,g,e,a,c,b,a,e,g,i,b,i,d,e,e,i,h,h,h,d,j,b,b,d,j,i,f,g,f,h,a,e,c,j,e
i,a,d,f,c,c,a,f,i,j,c,b,h,f,d,b,a,j,i,h,h,h,j,j,h,e,i,e,a,c,f,b,a,j,j,b,h,e,h,j,i,j,h,d,j,j,d,i,g,g
i,i,a,c,d,c,c,j,f,f,j,a,j,e,d,c,b,e,i,d,e,f,d,f,a,h,f,j,f,b,a,h,h,i,f,c,b,g,h,e,e,g,i,e,b,f,b,j,j,j
g,c,h,i,c,j,h,a,g,f,h,h,h,c,f,h,g,i,h,d,j,i,j,e,c,c,i,h,d,b,g,a,c,e,j,b,c,a,f,b,h,j,a,g,e,g,g,a,h,c
a,g,c,c,c,h,a,e,g,b,b,b,g,d,h,g,e,h,f,h,g,f,b,d,a,j,g,i,e,b,j,i,h,g,a,b,c,e,b,h,j,i,b,f,d,b,b,d,e,i
b,g,b,h,i,d,i,a,c,g,g,f,b,i,h,h,i,e,g,e,c,d,a,j,d,h,g,f,e,e,g,a,g,h,e,f,c,e,i,c,g,f,b,f,f,j,d,j,c,a
e,e,f,h,e,e,i,j,e,e,i,j,e,d,f,f,g,i,g,e,a,e,d,i,e,d,f,a,i,d,h,a,c,i,g,g,b,b,h,e,e,h,j,f,j,g,i,c,d,b
i,e,g,a,f,d,b,j,j,a,i,g,i,c,h,b,f,b,d,b,c,f,i,i,f,b,a,j,g,e,d,e,f,b,b,i,b,i,f,j,g,a,d,e,f,f,j,a,g,i
a,j,g,h,h,h,a,a,d,e,a,c,a,h,j,h,e,b,d,h,j,a,h,d,i,g,j,h,a,h,d,e,g,b,d,i,g,g,f,j,i,a,g,g,c,j,h,d,f,b
e,e,e,i,f,f,e,d,c,j,j,g,c,j,h,j,j,d,j,b,j,g,f,e,j,b,i,g,b,f,d,e,j,i,a,d,b,f,d,j,a,d,i,j,j,h,i,c,b,f
d,b,g,b,b,c,a,i,c,g,b,f,f,d,d,i,c,j,a,h,b,g,a,e,d,h,f,d,g,c,b,i,h,g,e,d,e,c,a,c,h,b,g,a,j,f,d,j,d,b
c,j,c,h,f,f,d,j,i,a,i,e,e,f,a,c,a,d,b,j,e,h,e,d,f,h,h,i,f,h,f,f,f,h,c,i,b,e,e,g,d,f,g,g,g,h,a,a,j,f
h,f,c,e,b,g,j,c,g,a,c,a,g,c,j,c,a,h,d,e,i,c,d,b,h,h,j,j,h,e,i,h,h,b,i,c,j,f,d,j,f,i,j,e,g,j,i,g,e,i
i,g,e,j,g,j,g,a,d,d,g,b,i,h,d,j,j,j,g,j,e,i,d,i,i,h,h,e,j,f,d,f,a,d,b,j,e,j,h,i,f,f,b,j,i,d,g,i,h,e
b,a,a,e,f,a,b,h,i,g,a,g,h,b,e,h,c,i,d,i,g,e,d,b,e,g,j,h,g,c,b,d,h,i,i,g,g,f,a,g,d,j,f,j,a,h,b,c,c,c
e,b,d,i,f,b,b,d,a,c,i,j,h,g,b,h,c,a,i,f,h,e,a,j,a,j,i,h,h,c,a,b,f,f,g,b,h,i,j,f,j,b,e,g,f,e,c,c,g,g
a,g,h,f,i,i,h,f,e,b,f,c,e,b,f,g,b,h,f,c,b,g,g,d,d,a,a,i,b,i,e,g,e,e,j,c,d,g,c,j,b,g,g,j,c,c,d,h,j,j
h,i,c,g,f,d,g,a,d,a,i,e,e,b,c,g,b,i,i,g,g,h,c,a,e,i,i,j,h,d,a,i,c,g,b,e,c,c,e,i,e,h,d,e,g,b,b,j,b,i
a,j,b,i,h,j,c,d,f,g,f,f,g,h,h,d,b,f,f,j,h,f,f,e,e,g,a,d,i,i,b,e,j,j,c,b,a,f,i,b,e,h,d,f,e,i,b,d,h,c
i,g,i,c,h,a,a,c,h,e,f,h,c,g,j,f,f,e,f,f,g,a,h,b,f,j,i,j,i,j,a,h,j,e,i,i,g,h,j,c,f,g,j,a,a,b,h,f,b,f
b,g,e,e,h,c,i,e,g,b,e,a,g,e,c,c,a,j,h,d,f,e,e,b,j,b,i,d,g,b,f,g,f,e,f,j,g,g,d,f,h,g,h,j,i,b,g,d,e,d
g,a,i,g,c,g,d,d,g,c,d,d,e,i,c,c,c,i,j,g,i,c,j,a,c,i,e,a,d,h,a,j,j,j,h,i,e,b,g,f,f,f,b,d,b,a,b,g,e,a
i,f,a,j,d,f,i,g,i,g,g,b,a,h,b,j,j,h,h,b,h,h,i,h,c,f,g,b,c,d,j,g,c,f,j,d,a,g,g,j,f,j,h,f,d,h,g,e,i,h
