var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49,var_50,var_51,var_52,var_53,var_54,var_55,var_56,var_57,var_58,var_59,var_60,var_61,var_62,var_63,var_64,var_65,var_66,var_67,var_68,var_69,var_70,var_71,var_72,var_73,var_74,var_75,var_76,var_77,var_78,var_79,var_80,var_81,var_82,var_83,var_84,var_85,var_86,var_87,var_88,var_89,var_90,var_91,var_92,var_93,var_94,var_95,var_96,var_97,var_98,var_99,var_100
q,s,t,t,e,j,q,b,e,d,b,o,g,o,b,f,q,q,e,f,o,s,q,t,j,l,c,a,a,b,t,s,k,d,i,f,e,k,p,t,t,t,o,n,g,q,f,f,e,s,c,k,p,c,o,k,j,h,b,f,l,e,s,t,d,m,q,t,l,h,g,p,h,t,k,j,g,f,p,q,e,o,f,p,a,q,e,p,p,o,d,d,h,o,t,n,o,a,l,j
g,m,k,s,l,t,s,h,e,a,l,p,k,o,l,d,h,b,c,p,m,g,c,j,a,p,p,h,l,s,o,m,b,f,p,b,d,n,o,j,m,d,m,e,a,p,d,c,e,h,a,k,j,q,n,r,i,s,p,n,q,n,a,o,n,q,c,q,k,a,e,l,j,b,b,n,j,m,l,f,e,t,d,a,o,f,i,n,f,d,h,e,s,j,o,n,l,p,l,q
l,q,o,i,q,s,a,b,j,c,d,p,p,e,e,l,r,j,b,q,g,a,p,o,s,o,g,c,l,d,r,l,m,e,h,l,k,k,n,q,m,q,j,b,s,c,q,c,i,c,l,t,l,g,o,g,g,o,a,c,p,a,q,h,e,r,t,j,o,c,d,f,e,q,t,s,e,t,g,t,t,l,n,b,s,l,r,p,o,i,m,e,r,i,r,m,e,r,l,h
g,j,b,p,t,e,h,l,r,f,t,h,e,b,d,j,b,t,j,o,a,t,h,s,j,i,s,k,q,p,c,f,i,d,g,j,g,r,r,j,c,a,d,d,o,s,f,j,g,n,p,i,j,f,e,r,p,o,d,k,e,j,c,l,n,t,n,k,h,h,p,r,r,l,e,t,h,t,f,j,j,q,b,p,c,l,r,s,s,f,l,b,m,a,h,t,s,e,g,o
m,t,d,g,f,e,i,k,f,d,e,o,m,g,j,t,l,i,n,g,e,m,o,i,t,t,j,e,p,d,m,a,a,d,f,t,j,b,q,h,c,a,i,h,i,l,e,s,r,e,n,j,q,g,t,d,s,i,r,p,d,t,o,s,l,i,n,e,e,n,k,d,n,e,q,e,o,n,m,f,n,h,a,e,b,g,c,q,p,g,t,k,q,a,f,b,l,n,g,f
n,s,b,k,c,t,p,j,c,a,o,b,g,a,q,b,d,r,k,r,q,j,l,e,e,l,i,r,q,g,o,e,q,d,n,d,n,h,t,c,k,o,b,n,i,d,s,k,l,l,h,e,q,p,k,d,e,n,r,g,b,i,c,g,d,h,n,m,g,c,i,s,m,h,r,l,f,b,k,k,e,t,h,q,g,m,s,t,q,n,f,n,j,h,s,e,i,d,n,g
g,n,m,m,j,h,l,l,s,l,l,g,d,f,d,s,g,i,j,k,n,n,c,b,h,g,o,f,b,c,d,h,l,p,g,b,q,g,o,c,c,i,t,j,g,p,p,o,f,o,c,d,i,e,k,j,g,k,s,l,r,m,h,i,c,f,t,g,p,g,d,d,f,s,l,h,n,j,a,p,s,t,d,a,c,c,c,m,r,b,t,s,h,m,c,k,o,k,d,c
a,g,r,p,b,b,l,o,i,g,g,o,g,o,p,m,h,h,d,d,m,q,m,g,t,d,p,n,d,f,k,l,s,a,s,i,p,e,g,s,g,i,c,i,p,p,s,g,p,f,r,f,r,i,p,q,c,m,c,h,l,o,t,f,k,h,b,h,f,k,g,j,l,b,f,j,n,i,c,j,b,q,e,t,n,o,a,o,c,r,o,p,t,f,j,o,f,c,r,e
m,o,k,e,r,k,m,p,l,d,g,s,k,l,a,o,s,o,i,p,o,q,t,q,a,h,g,s,m,s,r,p,n,c,t,q,p,l,t,e,m,g,g,q,m,t,b,c,q,h,q,q,k,j,o,n,f,c,b,t,k,a,m,c,d,r,a,j,m,g,e,c,c,r,l,b,i,c,c,n,o,m,c,h,t,g,h,d,q,k,s,j,i,b,p,t,d,b,j,s
t,s,e,q,t,f,t,m,f,l,d,m,q,q,s,m,p,h,m,h,i,r,r,a,k,f,c,q,c,e,t,m,k,k,q,s,k,h,e,s,o,p,p,s,s,e,s,m,g,g,t,k,c,q,n,h,t,n,p,c,t,i,m,g,k,i,i,e,b,s,l,a,g,k,b,q,h,h,a,m,c,r,l,r,p,r,a,g,d,q,d,s,b,a,d,d,i,d,f,h
r,e,k,o,k,r,q,n,j,d,k,p,l,d,t,d,l,c,l,e,s,t,n,m,b,m,g,b,j,g,j,d,p,q,o,s,e,f,b,d,a,a,g,i,l,m,o,d,d,b,i,o,k,e,e,l,e,i,g,a,i,j,g,e,g,a,a,j,a,k,f,g,s,b,s,s,f,e,r,p,g,i,d,e,f,r,j,m,t,f,m,o,r,e,j,m,n,s,n,s
j,l,i,m,c,k,p,l,m,d,p,c,o,l,a,i,b,k,o,k,n,f,s,m,f,r,s,h,d,m,c,d,i,e,q,n,h,m,m,b,s,n,k,s,j,r,m,h,l,b,a,b,q,o,t,k,n,j,e,o,b,s,p,b,l,s,t,j,b,b,p,e,t,q,i,f,d,t,d,i,e,d,g,d,b,d,q,t,q,k,g,d,e,e,r,i,n,d,q,r
j,p,r,c,f,f,g,l,l,b,h,o,r,s,m,a,f,p,l,r,o,k,j,t,e,k,d,c,g,h,g,m,e,j,n,i,n,a,p,g,q,r,n,r,n,r,j,n,p,s,k,e,k,f,f,h,n,k,c,n,k,d,p,e,l,r,r,q,s,c,d,h,e,p,e,l,d,t,f,o,g,p,a,i,q,t,t,d,h,a,l,q,j,g,i,o,n,d,f,n
h,g,p,f,k,a,j,c,d,t,l,h,m,m,r,d,j,q,n,d,p,n,r,d,m,i,d,p,n,j,d,a,c,c,e,k,q,p,r,c,d,c,p,b,n,h,t,p,i,c,c,b,a,j,p,p,h,m,o,e,d,g,g,f,d,k,h,n,r,j,a,k,t,s,s,c,a,k,n,o,l,g,s,n,j,h,n,a,j,b,d,g,q,j,d,f,q,h,t,i
g,g,j,b,b,b,o,r,o,o,e,f,r,d,k,b,c,e,p,k,n,s,q,c,g,n,r,d,k,n,j,h,g,m,q,c,q,l,o,n,a,b,t,p,o,q,r,c,j,n,d,k,m,r,s,m,l,c,s,g,n,h,p,p,c,j,f,t,n,f,f,f,m,h,q,l,m,h,r,g,m,n,a,s,b,b,a,o,b,k,m,c,g,f,c,b,q,d,c,o
l,e,g,c,c,b,p,k,j,b,l,n,l,e,p,d,h,f,e,q,k,k,m,e,c,i,n,h,g,j,l,j,n,l,e,g,k,p,e,h,s,k,f,e,b,t,m,q,s,m,l,l,s,s,o,f,t,j,n,b,i,h,p,d,s,m,j,e,h,d,g,d,b,a,m,e,o,d,o,q,r,m,i,m,a,c,h,n,i,j,b,f,j,r,f,j,l,q,p,a
o,g,d,s,m,p,d,a,f,s,e,l,j,m,q,l,o,m,b,q,h,k,b,r,d,b,t,a,f,q,d,l,h,t,b,p,b,m,f,n,h,h,m,s,c,t,h,k,e,k,e,j,a,h,o,n,d,e,h,o,t,t,j,q,f,e,o,c,i,j,h,n,s,d,p,l,f,m,m,o,q,p,d,h,i,l,q,t,o,p,m,j,c,g,o,b,k,i,n,j
o,n,f,d,m,d,b,s,o,o,m,e,g,f,q,a,d,d,f,e,m,m,p,h,b,t,r,e,s,e,f,c,q,p,c,o,n,f,l,j,s,c,m,e,a,a,e,n,i,t,n,c,h,g,j,l,t,f,n,o,i,g,g,t,m,j,l,l,g,a,l,a,m,l,o,q,g,s,d,t,g,t,d,r,k,b,g,n,i,c,m,t,t,s,g,p,l,d,r,q
a,a,b,p,d,c,d,k,o,d,c,c,g,f,k,c,t,m,p,e,l,a,d,k,c,d,j,e,l,e,c,c,t,k,f,r,r,g,d,s,h,o,b,e,k,q,d,l,j,o,l,e,g,i,s,t,j,k,e,a,d,p,h,j,p,e,e,o,i,j,r,c,k,p,n,d,a,t,d,c,c,q,l,t,s,c,h,s,k,j,g,f,f,a,g,r,d,h,m,k
k,n,p,r,c,j,g,q,g,b,i,a,c,i,l,l,e,d,j,d,m,k,p,a,h,c,q,c,i,r,a,a,i,t,b,d,d,j,a,k,o,n,j,n,o,j,b,d,m,a,k,a,c,c,r,l,a,q,n,j,f,j,s,e,i,m,m,k,f,e,d,p,h,r,e,o,k,g,t,q,j,e,c,m,b,j,h,i,d,a,p,h,e,d,j,d,i,j,f,d
d,d,a,f,h,o,f,f,g,n,s,q,f,f,f,j,a,e,e,c,j,l,b,l,f,j,q,h,f,c,q,j,o,f,j,t,m,n,b,h,j,h,o,b,e,c,h,h,l,l,c,s,l,p,d,s,t,t,k,a,s,k,f,b,l,c,n,q,d,r,k,p,g,l,a,q,t,l,m,c,j,s,p,g,o,h,g,o,b,d,n,c,e,p,t,m,f,i,q,n
l,p,j,p,q,s,i,i,k,r,p,k,t,s,n,b,h,n,r,s,b,e,l,s,p,p,m,j,h,o,k,n,r,j,j,h,q,f,m,b,j,g,f,h,n,j,i,c,b,k,m,t,p,a,t,s,e,q,n,i,h,s,r,b,s,r,f,r,r,a,e,m,o,l,o,s,m,m,t,p,r,s,s,s,k,g,t,t,f,g,f,m,l,p,g,f,m,q,a,o
c,j,a,p,m,s,g,j,a,h,s,k,d,f,j,g,k,h,d,m,c,t,i,q,g,k,o,q,a,o,m,n,k,h,e,s,p,a,j,s,i,q,s,e,s,h,r,f,t,t,p,d,f,d,g,b,o,o,o,h,s,h,b,e,t,p,q,e,k,e,o,p,i,r,p,k,t,r,e,g,p,m,r,e,k,o,p,b,s,e,t,o,q,a,g,q,r,q,q,g
b,h,t,e,t,e,f,e,q,f,s,s,n,l,s,i,j,o,s,a,r,e,r,a,i,s,n,a,h,c,k,m,e,o,b,p,o,f,f,r,k,b,f,f,m,p,i,b,h,k,q,k,b,j,m,e,t,a,g,o,e,r,p,e,r,j,e,g,g,c,j,k,r,p,f,l,e,b,t,r,f,q,m,l,m,g,f,l,d,s,b,m,a,p,s,g,e,l,m,d
a,c,e,b,p,d,b,t,b,f,s,h,o,d,n,o,q,a,b,t,o,i,b,i,j,o,o,d,k,o,h,q,o,l,e,m,b,d,p,b,j,q,o,l,q,b,q,t,t,l,o,r,j,o,a,b,j,a,a,b,q,r,a,f,t,g,o,c,t,c,f,j,j,c,i,m,p,f,n,j,b,m,i,r,p,l,q,p,o,p,e,s,g,i,h,f,m,e,e,h
b,g,j,e,t,n,s,c,k,g,h,l,b,a,o,j,m,p,l,k,f,m,l,j,t,j,h,r,i,n,n,m,j,a,m,p,h,e,s,q,l,p,d,h,s,n,r,m,e,n,o,j,g,l,a,h,t,c,p,e,q,k,c,b,k,s,n,g,f,f,n,l,l,j,n,p,m,b,l,m,l,g,g,d,o,m,j,h,m,t,f,j,q,m,d,d,l,s,q,g
c,j,l,f,a,q,o,g,i,m,j,e,g,o,j,n,p,m,m,r,r,l,l,e,b,j,m,i,j,m,l,h,k,t,p,m,c,l,o,r,c,l,h,p,o,p,s,i,k,n,t,b,s,r,e,e,e,b,m,s,b,p,s,o,h,t,m,s,t,t,f,g,l,b,h,o,k,r,f,h,i,n,p,r,m,r,q,i,e,f,b,r,k,l,o,s,q,o,l,r
o,b,a,n,k,d,t,o,p,b,o,m,b,t,m,a,o,p,c,q,q,e,n,m,j,k,f,n,i,h,o,q,q,r,k,b,o,r,r,n,b,n,e,l,a,k,b,a,f,f,r,g,c,d,t,h,h,f,f,e,p,e,r,d,r,r,r,m,g,c,p,n,d,h,q,h,f,q,t,o,g,c,m,n,d,h,h,m,q,e,i,k,c,t,r,l,a,s,g,p
l,i,h,c,o,q,c,f,i,h,h,i,q,p,a,t,b,h,i,m,q,k,j,m,n,o,n,l,o,q,b,e,h,n,q,q,m,s,l,q,n,p,r,i,h,h,l,e,l,o,a,a,i,o,p,t,b,d,k,f,b,a,g,n,e,p,r,e,m,p,p,j,b,p,t,q,g,t,t,f,o,c,c,h,o,g,b,i,d,e,g,d,d,r,r,a,h,t,d,j
h,a,t,s,t,l,j,c,j,t,a,p,r,m,a,q,n,r,r,r,k,t,c,b,n,t,p,k,e,i,s,e,l,c,f,r,b,i,c,t,d,t,j,k,n,l,h,g,d,m,q,c,p,f,q,i,d,n,l,n,k,q,b,c,s,d,n,g,d,n,o,f,b,m,b,a,t,n,m,s,l,d,n,n,h,a,e,m,l,h,m,p,n,c,h,k,g,i,n,e
q,e,t,d,l,s,s,g,f,k,o,m,a,c,i,f,f,d,j,s,f,i,b,l,a,q,f,s,c,l,o,j,i,j,e,r,i,s,j,r,c,b,a,q,m,m,t,a,r,n,n,g,k,a,n,j,n,e,o,c,k,h,l,c,e,m,p,t,t,j,i,i,k,h,a,n,o,g,r,h,c,k,r,j,n,m,s,c,d,o,l,n,m,e,m,s,f,e,n,i
q,g,p,e,k,p,p,b,h,t,i,f,p,a,r,j,c,g,d,r,m,h,a,g,a,s,s,c,p,d,b,p,a,o,d,e,b,k,k,i,t,c,k,q,d,f,f,n,d,q,r,i,r,o,t,f,p,i,b,n,i,k,c,p,l,c,e,i,o,i,a,p,p,p,r,q,b,q,o,r,n,k,e,l,h,r,o,i,s,p,n,q,c,g,g,a,k,a,n,h
n,k,o,b,f,h,j,k,p,s,f,r,c,j,i,b,h,m,j,i,c,g,g,m,m,r,m,m,m,f,j,k,q,a,n,b,t,d,r,d,n,t,b,l,j,d,h,l,p,c,o,s,t,t,n,i,k,h,e,q,i,c,i,r,a,p,f,l,a,k,a,c,s,g,i,l,n,t,b,m,t,t,h,t,l,e,l,s,c,l,s,s,g,h,r,d,d,g,g,l
m,h,c,p,o,d,g,n,k,l,c,i,e,p,b,p,b,i,d,g,d,e,h,b,i,b,l,n,o,r,b,b,f,c,l,h,n,c,k,s,i,r,r,b,h,p,r,o,h,j,n,n,c,j,o,q,p,i,d,j,i,h,g,i,c,b,m,a,p,f,c,n,b,p,p,b,o,o,l,f,d,l,n,g,l,g,r,r,r,c,l,e,l,g,n,g,g,e,h,p
q,j,b,n,i,d,h,o,d,t,r,n,q,d,d,d,p,h,n,f,c,g,e,l,s,t,q,c,k,j,p,a,a,a,r,p,e,i,m,l,s,g,l,q,h,e,h,n,p,t,p,k,a,e,b,k,a,r,q,k,d,f,h,o,o,l,k,a,a,i,l,m,k,h,l,m,e,d,f,t,k,m,s,g,d,k,f,b,s,b,i,s,a,g,k,i,a,q,r,f
c,f,c,m,f,l,r,s,j,h,o,m,t,h,l,j,b,n,s,b,k,r,p,p,o,p,s,j,n,g,q,q,o,p,f,q,e,l,a,s,m,g,c,r,s,m,m,n,p,t,g,d,d,g,i,p,q,m,n,d,m,q,k,a,m,k,s,o,t,f,q,r,b,i,d,t,i,g,n,r,f,s,k,r,m,d,h,m,e,s,h,l,p,q,p,s,a,r,h,q
d,q,j,o,k,t,e,h,t,i,i,d,e,d,j,t,i,i,h,j,i,a,g,e,m,p,t,h,j,a,p,r,j,a,a,c,j,j,g,b,i,q,k,l,e,j,s,g,c,q,c,o,h,j,a,a,g,d,r,d,o,q,b,k,l,t,r,a,g,a,k,f,q,h,s,i,i,b,i,t,r,k,o,n,j,j,g,r,a,h,a,l,j,l,g,s,q,k,m,g
c,k,d,h,j,h,d,k,k,t,t,k,d,o,j,e,j,c,m,c,o,o,r,a,m,d,d,l,h,a,k,a,m,n,b,a,l,d,j,f,s,d,b,r,c,m,l,j,n,n,f,e,b,s,p,d,i,i,k,d,s,o,q,s,b,m,q,c,m,d,s,h,a,r,d,b,j,c,o,p,d,l,a,i,j,q,c,o,f,i,m,r,m,e,s,l,s,l,n,p
g,p,r,r,i,g,l,q,t,j,p,m,q,s,m,j,m,e,n,r,j,k,s,r,a,i,c,r,a,a,e,t,j,j,l,d,f,j,m,g,d,m,i,j,f,r,n,n,o,a,m,h,h,f,a,o,e,q,d,j,e,q,o,o,c,p,i,l,n,g,h,c,t,n,d,p,q,g,j,e,j,n,k,c,b,e,s,g,b,n,d,r,m,o,h,a,f,p,p,a
d,i,q,b,t,d,m,d,i,g,d,q,t,s,h,c,b,c,r,j,c,a,j,e,q,d,d,h,m,q,o,c,a,m,s,f,o,c,e,s,c,s,o,i,t,n,e,l,m,j,j,d,g,e,j,q,l,s,r,i,q,k,l,q,g,n,j,t,h,a,m,s,e,m,c,q,h,i,j,l,e,j,q,c,h,h,r,q,p,d,n,d,h,o,r,b,l,p,p,l
h,q,e,r,s,a,g,k,f,r,a,n,p,t,q,e,r,q,s,q,i,n,r,i,n,q,d,s,j,p,s,r,q,i,o,q,f,c,p,s,a,j,n,j,r,m,t,t,p,g,c,n,q,d,t,j,o,h,o,p,n,f,o,i,b,e,m,i,o,o,t,a,m,j,e,f,h,c,p,f,g,n,a,b,j,n,n,l,c,i,i,t,l,e,k,i,d,h,p,h
o,r,k,m,r,d,r,c,l,i,p,j,j,l,g,o,k,c,p,p,j,q,m,g,h,f,j,j,m,i,f,s,f,n,l,h,p,e,j,t,e,n,p,c,h,r,o,h,d,f,r,h,k,j,q,e,d,h,l,f,m,a,h,r,j,b,j,k,o,i,n,s,p,k,n,s,m,c,o,n,h,m,d,r,b,f,e,j,d,k,l,j,q,b,p,h,r,c,g,s
f,t,t,g,d,b,m,m,k,f,n,p,i,s,d,h,j,n,o,i,a,g,t,q,i,b,k,d,j,b,l,a,t,m,i,i,h,s,o,g,m,b,o,k,q,s,g,n,k,s,a,c,q,p,p,q,s,e,l,q,n,h,f,n,r,b,e,p,i,c,n,l,q,q,c,o,g,d,s,n,o,s,h,i,h,r,m,t,t,p,j,r,k,f,i,l,t,j,i,t
e,n,o,c,f,m,n,m,f,r,n,o,m,r,c,o,n,f,i,k,f,s,j,b,l,q,p,l,t,a,t,a,h,o,o,t,r,c,g,h,g,e,i,b,d,s,m,h,m,s,o,h,l,b,n,t,p,a,j,k,o,q,k,a,q,c,o,a,d,a,f,l,i,o,m,p,p,e,d,f,i,d,p,r,i,o,p,e,k,n,n,i,l,h,b,m,d,r,f,i
m,m,b,b,b,n,t,p,m,j,e,k,j,m,r,h,e,s,s,o,p,b,j,b,o,q,e,f,e,j,r,j,n,b,g,t,k,i,q,f,t,o,e,g,n,h,b,b,a,t,p,s,i,p,d,o,c,o,p,t,g,q,t,e,a,i,i,m,j,g,m,l,j,j,k,g,o,k,s,g,h,d,b,m,f,p,b,r,j,g,g,g,h,j,s,c,r,e,j,r
f,g,q,c,a,k,j,f,o,r,n,r,e,h,f,k,m,s,k,d,b,b,o,o,e,f,r,q,f,p,o,f,t,a,g,c,c,m,h,l,c,p,r,b,a,q,d,q,k,b,g,b,c,a,g,c,d,h,i,n,b,j,d,j,o,j,b,r,k,i,t,s,p,d,s,s,b,t,t,q,s,h,k,e,h,f,h,p,i,b,q,m,h,d,j,o,j,e,o,i
l,e,o,m,m,i,b,j,b,i,q,s,q,j,l,i,f,d,j,l,k,a,q,f,s,e,s,i,t,p,s,i,q,k,j,s,q,d,f,k,l,f,g,n,e,e,n,k,f,c,t,m,l,g,n,l,a,e,p,m,q,n,a,i,t,a,t,q,a,q,c,t,h,b,b,o,e,m,k,d,t,n,m,a,g,d,f,r,m,a,p,s,p,r,t,k,s,m,d,s
r,b,c,n,a,f,n,h,s,d,b,b,n,n,j,r,n,o,h,o,t,s,e,b,c,f,m,n,t,o,o,l,n,c,i,c,t,f,m,d,a,j,p,q,j,c,d,e,s,l,m,o,g,m,a,t,m,l,q,q,i,q,o,o,d,q,g,c,c,o,s,i,h,i,s,d,d,m,m,s,o,n,h,d,g,i,e,d,n,f,q,l,m,o,d,h,n,h,k,d
g,f,r,a,n,d,l,t,n,c,l,m,c,r,q,r,o,i,a,b,b,b,p,f,t,f,t,c,f,t,m,a,e,i,q,c,j,t,b,s,d,g,p,n,m,t,t,e,c,p,o,m,n,r,k,l,n,q,d,s,h,a,t,n,r,q,k,f,p,l,e,r,c,b,k,t,m,r,q,o,c,k,n,s,g,a,r,t,f,t,i,r,k,j,d,p,d,s,l,f
m,c,l,f,d,n,d,s,i,e,n,n,o,r,l,s,s,p,e,j,r,s,s,n,q,s,k,l,o,c,m,g,m,h,r,h,a,a,d,s,l,c,b,q,o,t,q,n,f,m,j,o,t,r,g,p,s,f,k,j,t,n,r,o,m,h,p,s,p,e,n,g,s,r,e,j,r,j,s,s,k,n,i,g,d,a,r,n,a,h,g,l,b,b,a,q,k,i,p,t
g,t,d,c,m,o,o,t,a,m,c,o,h,l,s,j,e,j,h,l,g,d,k,l,c,b,r,q,f,l,e,n,b,i,n,t,c,l,m,a,h,b,s,o,j,n,f,m,h,s,t,n,b,p,t,t,p,e,e,n,p,c,q,q,p,e,f,l,j,q,c,k,o,g,r,g,c,l,l,s,e,n,k,p,p,e,n,b,g,b,g,j,h,t,a,l,p,k,m,m
r,h,h,r,n,k,k,c,p,b,e,e,d,b,c,g,q,h,c,l,d,q,b,c,l,d,d,h,c,o,c,s,l,q,m,i,n,e,q,j,m,p,i,e,f,g,q,f,i,h,m,s,e,n,i,s,o,m,q,j,d,f,g,k,o,e,o,m,b,t,q,b,d,q,p,j,m,n,c,k,r,m,g,m,c,s,d,m,b,k,j,t,s,p,c,f,l,k,k,r
p,p,r,h,b,h,a,g,m,f,s,t,a,t,h,h,k,g,n,l,d,l,j,d,m,a,l,g,s,m,k,l,p,m,b,h,t,d,h,d,c,t,j,r,b,e,i,e,j,n,c,n,r,d,c,d,e,o,o,q,a,f,g,q,m,p,a,l,l,i,p,c,f,i,d,s,o,t,f,s,p,r,c,t,k,h,r,k,r,l,l,f,b,a,g,k,k,s,o,m
d,n,t,j,f,q,m,l,k,o,f,a,h,g,l,e,e,n,t,d,n,f,t,g,g,t,c,h,p,e,r,f,l,i,b,b,e,o,i,b,p,n,b,c,n,r,c,a,t,p,d,r,f,t,h,k,n,j,t,s,i,k,t,g,m,g,n,c,j,h,q,i,n,a,c,i,c,k,f,h,l,e,d,q,r,e,f,e,l,e,a,h,h,b,t,n,i,e,r,e
q,f,b,a,b,f,r,i,m,j,a,n,k,d,d,a,m,s,e,n,r,s,e,f,d,g,q,n,a,p,p,j,f,j,t,j,j,h,r,g,f,j,g,r,g,k,g,l,s,f,t,a,d,t,o,q,r,n,l,q,e,j,g,b,n,p,q,p,a,l,n,b,o,d,j,j,s,b,i,o,a,j,e,b,g,e,r,a,c,m,j,n,s,t,n,b,a,m,h,o
d,m,f,j,c,a,f,o,s,b,k,n,d,g,m,f,o,e,l,l,q,i,e,k,s,r,r,t,r,n,b,j,g,s,r,m,a,o,b,c,t,s,c,j,h,i,a,t,n,e,j,b,b,r,p,k,i,a,s,e,o,p,h,p,n,b,h,e,i,s,d,c,j,d,m,p,h,m,a,g,h,k,a,i,k,a,d,l,c,s,s,l,p,l,e,t,f,c,e,o
o,m,s,i,r,s,s,b,r,s,p,t,m,d,r,q,p,m,l,e,k,f,t,t,q,j,e,g,e,i,j,c,j,q,t,t,c,l,b,t,a,d,l,r,d,g,s,c,i,i,e,i,k,t,j,l,t,j,e,d,s,a,o,d,b,h,g,s,h,e,l,p,m,a,g,o,p,f,g,n,b,n,q,t,k,s,c,d,h,b,t,i,m,n,a,n,l,s,c,a
t,a,q,o,s,i,g,b,a,s,f,h,n,q,j,o,l,j,m,q,i,g,j,s,d,h,i,k,s,q,l,c,h,j,b,n,p,r,i,d,j,n,b,p,l,f,e,m,f,l,m,j,h,g,f,j,p,p,k,p,r,n,r,i,f,b,g,f,o,c,b,n,o,g,p,d,e,e,d,k,h,s,o,t,o,i,o,q,n,j,n,g,s,f,h,f,p,o,o,i
o,f,f,f,d,j,l,j,h,j,g,k,n,a,j,c,a,n,s,h,k,e,r,p,d,k,s,f,m,f,q,b,m,s,p,e,g,k,c,j,g,c,c,n,m,c,b,q,a,e,s,g,l,m,e,t,l,h,t,k,r,q,s,h,d,i,t,i,q,n,i,b,i,k,r,l,s,j,e,b,e,b,c,b,h,p,j,g,c,n,c,e,b,b,l,o,d,r,f,t
g,o,t,k,k,i,p,r,m,e,t,s,j,e,r,f,e,b,j,t,n,h,a,i,p,b,e,b,f,n,f,d,g,a,q,t,t,d,g,b,i,s,j,n,m,c,l,n,f,o,k,b,r,n,k,b,i,t,s,s,f,t,i,a,i,j,g,p,b,d,p,k,e,m,n,p,h,m,n,s,a,g,a,f,q,m,n,f,l,q,m,n,r,a,r,b,q,k,n,d
g,c,f,e,n,m,r,l,b,k,d,n,m,g,h,p,k,d,p,l,a,k,s,h,j,i,e,i,m,q,j,m,r,t,a,a,d,p,q,f,g,j,k,t,a,j,h,m,s,m,h,q,r,m,e,d,b,d,k,s,d,e,s,b,d,j,k,g,l,k,b,l,b,n,k,p,g,p,h,r,b,b,f,m,c,k,a,m,t,m,n,h,t,n,j,m,b,n,g,d
j,e,a,t,r,m,p,r,h,l,n,k,e,d,b,h,f,f,l,n,a,k,t,p,h,q,p,b,d,h,r,k,f,q,s,g,t,h,l,p,i,o,q,m,a,h,j,t,i,g,j,a,i,f,j,o,t,d,j,s,t,r,g,t,l,m,b,s,k,t,l,g,t,h,r,f,f,b,l,t,o,n,h,d,m,b,m,c,n,t,m,q,f,l,b,q,d,p,f,i
a,p,c,d,o,a,j,h,h,l,c,m,h,r,e,n,t,a,s,o,a,n,m,n,e,p,g,q,b,e,p,k,g,r,n,r,b,i,p,p,h,j,a,h,a,a,c,m,t,m,s,b,n,e,p,q,d,k,l,h,i,d,i,t,f,t,t,h,j,f,o,c,a,a,c,p,h,m,c,c,i,e,a,s,m,h,m,l,a,n,e,a,d,i,l,i,d,k,f,f
l,b,b,k,a,m,m,b,r,r,d,s,s,o,d,s,q,d,e,t,f,a,a,h,j,l,m,c,n,n,l,e,e,r,p,m,q,n,o,a,o,b,p,j,e,n,d,i,h,m,e,i,q,f,s,d,t,l,a,e,j,q,t,g,o,p,q,g,j,h,f,j,t,j,b,j,h,e,d,b,o,q,t,o,a,n,d,b,k,b,q,q,k,i,p,p,q,q,p,t
l,f,a,f,e,f,a,h,i,f,q,i,a,d,k,a,p,k,o,e,c,g,s,h,s,d,s,g,e,t,i,a,m,o,m,d,e,i,f,i,j,g,g,m,l,f,n,b,g,i,g,h,t,e,l,q,e,t,f,f,l,f,g,t,i,m,r,f,m,e,f,g,d,p,b,g,d,t,i,m,s,e,r,t,g,k,b,i,t,t,d,q,m,p,p,k,f,m,b,q
k,l,i,h,q,n,r,k,b,g,c,t,g,s,i,i,f,s,m,q,q,d,j,j,b,a,i,s,m,d,m,k,l,q,p,e,k,s,l,t,g,j,q,p,g,f,t,l,l,k,k,g,o,h,s,i,o,p,m,n,m,h,o,r,g,b,f,r,s,k,b,k,k,k,r,f,p,c,n,s,r,o,r,g,d,d,m,f,q,k,j,f,s,k,f,o,s,b,d,k
a,m,j,j,c,m,d,l,o,c,h,i,p,i,n,f,k,f,a,e,t,j,e,o,j,o,r,e,i,m,d,n,m,b,i,q,m,q,a,s,r,k,e,h,a,c,h,d,b,c,h,s,e,m,k,o,q,e,m,q,s,s,g,j,o,k,a,j,j,h,s,s,h,j,h,s,r,p,i,n,k,g,l,f,t,k,s,m,n,m,m,r,n,c,k,n,a,k,d,m
a,p,t,r,p,p,k,l,i,f,g,m,s,e,m,k,r,d,p,c,l,m,b,e,b,f,e,k,k,e,n,j,f,q,d,b,n,e,a,p,j,l,q,h,l,f,p,p,q,p,n,n,k,g,g,r,o,s,e,i,c,g,i,k,j,h,a,m,e,c,m,q,a,n,h,l,d,l,e,l,h,f,q,h,o,b,m,c,f,a,o,i,g,o,q,j,m,l,g,p
